,Nameabv_x,Name_long_x,Date,Frame No.,bin_0_x,bin_1_x,bin_2_x,bin_3_x,bin_4_x,bin_5_x,bin_6_x,bin_7_x,bin_8_x,Cluster_num_x,Nameabv_y,Name_long_y,bin_0_y,bin_1_y,bin_2_y,bin_3_y,bin_4_y,bin_5_y,bin_6_y,bin_7_y,bin_8_y,Cluster_num_y
558,Ronald Reagan,RRe,21-Oct-84,7,0.0,0.0,0.0,0.0,0.0,0.0,0.3100673574706553,0.0,0.0,1,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.10553428758768901,0.04307378703925557,0.0,0.0,0
559,Ronald Reagan,RRe,21-Oct-84,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.021395509641625232,0.0,0.0,0.14519958805987754,0.0,0.0,0.09937971725136091,0
560,Ronald Reagan,RRe,21-Oct-84,9,0.0,0.0777150776281944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.07733914745865894,0.19388153001524056,0.04276965360819654,0.0,0.2977953040799901,0.0,0.0,0.0,2
561,Ronald Reagan,RRe,21-Oct-84,10,0.0,0.0,0.0,0.1667176639970192,0.0,0.0,0.0,0.0510160425745424,0.0,0,Ronald Reagan,RRe,0.0,0.14970504026542691,0.1307265091617536,0.0,0.0,0.39700312932535353,0.004880874532263935,0.21773758142292565,0.0,2
562,Ronald Reagan,RRe,21-Oct-84,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12411928372224512,0.0,0,Ronald Reagan,RRe,0.0,0.016670449673566345,0.0,0.0818700876664337,0.05256567235603901,0.0,0.0,0.0,0.0,0
563,Ronald Reagan,RRe,21-Oct-84,12,0.0,0.0,0.10517602230246664,0.0,0.0,0.0,0.1376879552125012,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
564,Ronald Reagan,RRe,21-Oct-84,13,0.0,0.0895797590121955,0.0,0.0,0.0,0.0,0.35805717579162455,0.0,0.0,1,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
565,Ronald Reagan,RRe,21-Oct-84,14,0.0,0.0,0.03692716367923701,0.019416871749847242,0.0,0.012997589530544112,0.0,0.034720162820601946,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.00016183622041041068,0.0,0.0,0.0,0
566,Ronald Reagan,RRe,21-Oct-84,15,0.0,0.0,0.011592195831324204,0.0,0.0,0.0,0.0012952132117211301,0.4096912676650345,0.21572986594288757,2,Ronald Reagan,RRe,0.23306121249786643,0.0,0.0,0.0,0.0,0.09284737992446618,0.07988306300872688,0.0,0.0,0
567,Ronald Reagan,RRe,21-Oct-84,16,0.0,0.0,0.0,0.0,0.01611300389147266,0.7165800912460633,0.0,0.10758169075009877,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0036133068386087763,0.02336648059059737,0.0,0.0,0.0,0
568,Ronald Reagan,RRe,21-Oct-84,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.009225125074053181,0.0,0.0,0.0,0.0,0.0,0
569,Ronald Reagan,RRe,21-Oct-84,18,0.0,0.0,0.0,0.10805168502454832,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.10265368768466998,0.09475100559805802,0.014462142038153353,0.09640860534425041,0.0,0.0,0.0,0
570,Ronald Reagan,RRe,21-Oct-84,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
571,Ronald Reagan,RRe,21-Oct-84,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
572,Ronald Reagan,RRe,07-Oct-84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
573,Ronald Reagan,RRe,07-Oct-84,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
574,Ronald Reagan,RRe,07-Oct-84,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06401115718803396,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.058561861933355414,0.0,0.0,0.0,0.0,0.0,0
575,Ronald Reagan,RRe,07-Oct-84,4,0.0,0.0,0.0,0.021792284678150947,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.09294234548769742,0.0,0.0,0.09094604278151788,0.0,0.0,0.0,0
576,Ronald Reagan,RRe,07-Oct-84,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
577,Ronald Reagan,RRe,07-Oct-84,6,0.0,0.0,0.00043345795161192635,0.0,0.11999319885946536,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.015223680530218026,0.0,0.10202888006422017,0.0,0.0,0.0,0.0,0.0,0
578,Ronald Reagan,RRe,07-Oct-84,7,0.0,0.0,0.0,0.0,0.0,0.0697156605978673,0.014966238971767132,0.02072052397140986,0.00019928310915567904,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
579,Ronald Reagan,RRe,07-Oct-84,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015069933056976959,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
580,Ronald Reagan,RRe,07-Oct-84,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00473824546694912,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
581,Ronald Reagan,RRe,07-Oct-84,10,0.0,0.0,0.2041788002285868,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.04801510121629474,0.0,0.0,0.0,0.0,0.0,0.0,0
582,Ronald Reagan,RRe,07-Oct-84,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.07170495057301937,0.0,0.0,0.0,0.0,0
583,Ronald Reagan,RRe,07-Oct-84,12,0.0,0.0,0.0,0.0996809617793511,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
584,Ronald Reagan,RRe,07-Oct-84,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
585,Ronald Reagan,RRe,07-Oct-84,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
586,Ronald Reagan,RRe,07-Oct-84,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
587,Ronald Reagan,RRe,07-Oct-84,16,0.0,0.0,0.10768693899922677,0.0,0.0,0.0553899427395059,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
588,Ronald Reagan,RRe,07-Oct-84,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
589,Ronald Reagan,RRe,07-Oct-84,18,0.0,0.0,0.0,0.0,0.0,0.014235436711647537,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
590,Ronald Reagan,RRe,07-Oct-84,19,0.07480630304482042,0.08906711050366861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
591,Ronald Reagan,RRe,07-Oct-84,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
592,Ronald Reagan,RRe,07-Oct-84,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
593,Ronald Reagan,RRe,07-Oct-84,22,0.0,0.020954045002161498,0.0,0.0,0.0,0.0,0.0,0.1755943427408438,0.0,2,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
594,Ronald Reagan,RRe,23-Aug-84,1,0.002039330971908865,0.0,0.01395759280403916,0.0,0.1648940328984027,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.18726586621635744,0.0,0.015531647430197693,0.0,0.03752230474912788,0.0,0.0,0
595,Ronald Reagan,RRe,23-Aug-84,2,0.0,0.0,0.0,0.0,0.0,0.030421651735199895,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.07312608288606709,0.0,0.0,0.0,0.0,0.0,0
596,Ronald Reagan,RRe,23-Aug-84,3,0.0,0.0,0.0,0.0,0.0,0.12982812885448575,0.0,0.0,0.14393466491590573,0,Ronald Reagan,RRe,0.0,0.0,0.009622275151740967,0.2172099238906488,0.0,0.0,0.0,0.0,0.0,0
597,Ronald Reagan,RRe,23-Aug-84,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23295523168842003,0.0,2,Ronald Reagan,RRe,0.0,0.02416062612929895,0.020912382888646774,0.0,0.0833175867279585,0.0,0.0,0.0,0.05889342147252413,0
598,Ronald Reagan,RRe,23-Aug-84,5,0.0,0.0,0.0,0.11458358598572432,0.0,0.0,0.0,0.09620520103908281,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,Ronald Reagan,RRe,23-Aug-84,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689165479870961,0.15822273782562102,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.030076273499595352,0.42970644446214257,0.0,0.0704632929858475,0
600,Ronald Reagan,RRe,23-Aug-84,7,0.10485934723275575,0.0,0.0,0.0,0.17480408856387503,0.0,0.012210159423974243,0.0,0.0,0,Ronald Reagan,RRe,0.07938698455571552,0.0,0.0,0.16680623515927945,0.0,0.18150412664182425,0.0,0.11884650042684142,0.0,2
601,Ronald Reagan,RRe,23-Aug-84,8,0.0,0.0,0.10911259969333603,0.0,0.0,0.011912766328541075,0.11836896934625624,0.003486967248791467,0.0,0,Ronald Reagan,RRe,0.0,0.0038061831256734624,0.0,0.0,0.0,0.3461189604736655,0.0,0.0,0.0,2
602,Ronald Reagan,RRe,23-Aug-84,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.07618288699109454,0.0,0.0,0.02087794430432144,0.0,0.14238274657090744,0
603,Ronald Reagan,RRe,23-Aug-84,10,0.0,0.0,0.0,0.43816698444370883,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.05257768759032086,0.0,0.0,0
604,Ronald Reagan,RRe,23-Aug-84,11,0.0,0.0,0.0,0.0,0.0,0.05236252345050099,0.0,0.177455166022978,0.0,2,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
605,Ronald Reagan,RRe,23-Aug-84,12,0.0,0.0,0.0,0.06590530191957966,0.0,0.0,0.17134641330370037,0.008739234649427718,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.20678502770854318,0.1723777920033242,0.013616953129572756,0.01880551387490026,0.23263374808716303,0.07197062700703338,0.0,0
606,Ronald Reagan,RRe,23-Aug-84,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.04511762400360378,0.0,0.0,0
607,Ronald Reagan,RRe,23-Aug-84,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.00794193072550528,0.0,0.0,0.0,0.0,0.0,0
608,Ronald Reagan,RRe,23-Aug-84,15,0.14231855513087677,0.0,0.0,0.0,0.0,0.3487072150019641,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
609,Ronald Reagan,RRe,23-Aug-84,16,0.3756802286851325,0.0,0.0,0.0,0.0,0.0,0.0,0.08258304685876133,0.06369016056872476,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
610,Ronald Reagan,RRe,23-Aug-84,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11276055612403646,0
611,Ronald Reagan,RRe,23-Aug-84,18,0.0,0.0,0.0,0.0,0.0,0.015452078541117409,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.16754780566777727,0.0,0.0,0.07321712730777896,0.0,0.0,0.0,0.0,0.024831668545542224,0
612,Ronald Reagan,RRe,23-Aug-84,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
613,Ronald Reagan,RRe,25-Jan-84,1,0.0,0.0,0.0,0.0,0.3873245862190028,0.0,0.0,0.18415652294441448,0.0,2,Ronald Reagan,RRe,0.0,0.0,0.0,0.12408541936916095,0.02433113164069095,0.12910624035657248,0.1545654635120523,0.0,0.0,0
614,Ronald Reagan,RRe,25-Jan-84,2,0.004805774848197331,0.03585913662077392,0.0,0.0,0.20627072423515813,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.11876982526789887,0.0,0.01606538121127793,0.0,0.0,0.0,0.04894640948363502,0.0,0.0,0
615,Ronald Reagan,RRe,25-Jan-84,3,0.5545659335296734,0.0,0.0,0.10237447760738294,0.05127179597357656,0.0,0.0,0.14341749754906424,0.0,0,Ronald Reagan,RRe,0.14284212531353824,0.0,0.0,0.07890809846900618,0.0,0.08877045687140711,0.11601998070379538,0.11459398733214982,0.0,0
616,Ronald Reagan,RRe,25-Jan-84,4,0.33253168547293166,0.09125844204400757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.034402741694537636,0.0,0.0,0.0,0.0,0.02047033997785644,0.0,0.0,0.0,0
617,Ronald Reagan,RRe,25-Jan-84,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.027444336895812355,0.0,0.0,0.0,0.0,0.0,0
618,Ronald Reagan,RRe,25-Jan-84,6,0.0,0.06145406869264505,0.0,0.0,0.0,0.07118008031751372,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
619,Ronald Reagan,RRe,25-Jan-84,7,0.0,0.0,0.0,0.0,0.0,0.0,0.3427157562334179,0.1252253566002759,0.0,1,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
620,Ronald Reagan,RRe,25-Jan-84,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587574666258302,0.0,2,Ronald Reagan,RRe,0.07304759429994889,0.0,0.0,0.0,0.0,0.11598857965078874,0.0,0.014124980807168896,0.0,0
621,Ronald Reagan,RRe,25-Jan-84,9,0.2479230012517314,0.0,0.0,0.0,0.0,0.0574080483567512,0.13836266918415413,0.008439785449566667,0.0,0,Ronald Reagan,RRe,0.2018252864399569,0.0,0.28164260983061806,0.10233808529939711,0.006036248184315335,0.0,0.0,0.0,0.0,0
622,Ronald Reagan,RRe,25-Jan-84,10,0.0479883703859198,0.0,0.0,0.0,0.06052962808712967,0.05213320512524325,0.0,0.0,0.21151048171668618,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
623,Ronald Reagan,RRe,25-Jan-84,11,0.6699848181177367,0.0,0.0,0.0,0.0,0.015968162209217568,0.0,0.0,0.10949017583144338,0,Ronald Reagan,RRe,0.11844964793164525,0.0,0.0,0.18934438615627702,0.0,0.08158603259216907,0.0,0.0,0.0,0
624,Ronald Reagan,RRe,25-Jan-84,12,0.0,0.0,0.048746177893913556,0.0,0.0,0.0,0.0,0.054037162662569665,0.0,0,Ronald Reagan,RRe,0.016094635991598938,0.0,0.0,0.0,0.12724599300334832,0.0,0.08488735541807901,0.0,0.0,0
625,Ronald Reagan,RRe,25-Jan-84,13,0.0025752810214826893,0.5483993312577264,0.21845826518121003,0.004001816371254047,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.06664505542160537,0.0,0.05568756804444755,0.0,0.011110417713242726,0.16643968891937733,0.0,0.0,0.0,0
626,Ronald Reagan,RRe,25-Jan-84,14,0.0924777596091082,0.0748249682559515,0.0,0.0,0.0,0.0,0.0,0.07539198515165152,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
627,Ronald Reagan,RRe,25-Jan-84,15,0.0,0.044372294399224854,0.1481185108897239,0.08151929157844823,0.0,0.0642586531850165,0.0280000447862519,0.05243183087422332,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.08495147994697944,0.0,0.0,0.0,0.0,0.0,0.0,0
628,Ronald Reagan,RRe,25-Jan-84,16,0.0,0.40564138458044297,0.0,0.25265659017011477,0.0,0.0,0.0011670270200122568,0.006685453171242084,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.05407068349833977,0.0,0.0,0.0,0.0,0.0,0
629,Ronald Reagan,RRe,25-Jan-84,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0013759469860156748,0.5377874832654826,0.0,2,Ronald Reagan,RRe,0.0,0.0,0.046640747323332093,0.09796849127602972,0.0,0.02238713523452901,0.16741643976764875,0.0,0.0,0
630,Ronald Reagan,RRe,25-Jan-84,18,0.2641551990740781,0.0,0.10174017283915682,0.0,0.0,0.0,0.008542398947899682,0.0,0.15369663229085728,0,Ronald Reagan,RRe,0.14784464230143868,0.19848920178645724,0.4030542947751191,0.0,0.0,0.0,0.0,0.0,0.0,0
631,Ronald Reagan,RRe,25-Jan-84,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
632,Ronald Reagan,RRe,27-Oct-83,1,0.06002265991773281,0.021145125298729445,0.0793007421383218,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.024742859080253365,0.0,0.0,0.0,0.0,0.04300834545876722,0.006317477764846119,0
633,Ronald Reagan,RRe,27-Oct-83,2,0.0,0.20191678974462063,0.2565416185228109,0.11629824746820583,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
634,Ronald Reagan,RRe,27-Oct-83,3,0.0,0.0,0.0,0.3428259113001687,0.026542016993881118,0.0,0.16698963660193022,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.10227323475268463,0.0,0.0,0.0,0
635,Ronald Reagan,RRe,27-Oct-83,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.03873498365081998,0.0,0.0,0.0,0.05055917764233098,0.0,0.0,0.043064077012862106,0.09677827150083607,0
636,Ronald Reagan,RRe,27-Oct-83,5,0.0,0.0,0.011220978034635093,0.1328964339519147,0.0,0.0,0.3604479700102867,0.1299062384208744,0.0,1,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
637,Ronald Reagan,RRe,27-Oct-83,6,0.16688989453146819,0.0,0.0,0.0,0.0,0.0,0.0,0.5819447825830101,0.10100515366155599,2,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
638,Ronald Reagan,RRe,27-Oct-83,7,0.0,0.0,0.14104712942152287,0.1300066404617678,0.0,0.027555257310307557,0.11605362699627592,0.08790189611404048,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.07285821543788737,0.0,0.0,0.0,0
639,Ronald Reagan,RRe,27-Oct-83,8,0.0,0.0,0.09290655991400831,0.0,0.0,0.39024231240788854,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.009826946301096623,0.13790456284615937,0.008979637207792629,0.0,0.24805732175533635,0.0,0.0,0.0016637979634289146,2
640,Ronald Reagan,RRe,27-Oct-83,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137064752110996,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.03846498286289829,0.0,0.0,0.0,0.0,0.0,0.046424892803056284,0
641,Ronald Reagan,RRe,27-Oct-83,10,0.0,0.0,0.0,0.003499052573167849,0.0,0.0,0.0,0.4090731897040295,0.0,2,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
642,Ronald Reagan,RRe,27-Oct-83,11,0.0,0.0,0.0,0.20102727085021943,0.013991034293446586,0.20452551503277716,0.03000310172411297,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.011181655239329569,0.0,0.12791259180035153,0.0,0.0,0.0,0
643,Ronald Reagan,RRe,27-Oct-83,12,0.0,0.006637364713784871,0.0,0.0,0.14169531098477495,0.0,0.0,0.08271375027902511,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.18208389540140252,0.011934203892388362,0.0,0.0,0.0,0.032473384640282627,0
644,Ronald Reagan,RRe,27-Oct-83,13,0.0,0.0,0.0,0.0,0.12586036117902982,0.0,0.1308225171399079,0.02814673711163801,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.007717572288711699,0.0,0.009885767458389677,0.0,0.0,0.0,0.010012298630529604,0
645,Ronald Reagan,RRe,27-Oct-83,14,0.0,0.07270489760644991,0.1834625713041722,0.0,0.0,0.3625395225870569,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028685277791859976,0
646,Ronald Reagan,RRe,27-Oct-83,15,0.4385897314570194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
647,Ronald Reagan,RRe,27-Oct-83,16,0.0,0.0,0.043770288686844405,0.19483255134317823,0.05379041581593855,0.08044598290156091,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
648,Ronald Reagan,RRe,27-Oct-83,17,0.0,0.0,0.0,0.2922203770599041,0.0,0.0,0.0,0.007867718438876709,0.0,0,Ronald Reagan,RRe,0.19547295178711005,0.0,0.0,0.0,0.10016214055287073,0.019518336421412152,0.0,0.32101941619356333,0.0,0
649,Ronald Reagan,RRe,27-Oct-83,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ronald Reagan,RRe,0.0,0.0,0.06725552066700274,0.0,0.0,0.0,0.0,0.0,0.0,0
650,Ronald Reagan,RRe,27-Oct-83,19,0.0,0.15228321088306807,0.0,0.0,0.0,0.0,0.3647491267072307,0.004416307152746685,0.19231874119909648,1,Ronald Reagan,RRe,0.0,0.0,0.0,0.0,0.0,0.0,0.013052581099269517,0.0,0.0,0
651,Jimmy Carter,JCa,28-Oct-80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jimmy Carter,JCa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
652,Jimmy Carter,JCa,28-Oct-80,2,0.0,0.2351603672847808,0.0,0.0,0.0,0.0,0.002160608913877704,0.0,0.0,0,Jimmy Carter,JCa,0.0,0.0,0.0,0.0,0.0,0.08730063064945223,0.0,0.0,0.0,0
653,Jimmy Carter,JCa,28-Oct-80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jimmy Carter,JCa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
654,Jimmy Carter,JCa,28-Oct-80,4,0.0,0.0,0.05436899969120576,0.0,0.0,0.0,0.0,0.0,0.0,0,Jimmy Carter,JCa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
655,Jimmy Carter,JCa,28-Oct-80,5,0.0,0.0,0.0,0.0,0.0579154399732513,0.0,0.0,0.006540405213822126,0.0,0,Jimmy Carter,JCa,0.0,0.0,0.0,0.0,0.023055134278182843,0.0,0.0,0.0,0.047599586345787065,0
656,Jimmy Carter,JCa,28-Oct-80,6,0.0,0.05960407384192232,0.0,0.030495537202358647,0.0,0.0,0.0,0.164317007002519,0.0,0,Jimmy Carter,JCa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
657,Jimmy Carter,JCa,28-Oct-80,7,0.0,0.023152975050060365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jimmy Carter,JCa,0.0,0.0,0.235193547108623,0.0,0.2645499410481523,0.0,0.0,0.0,0.0,0
658,Jimmy Carter,JCa,28-Oct-80,8,0.0,0.08305525663902902,0.04766137509432569,0.0,0.0,0.0,0.038593400469895345,0.055846955078587,0.0,0,Jimmy Carter,JCa,0.0,0.0,0.0,0.010309911374559277,0.0,0.22193277005434736,0.0,0.0,0.0,2
659,Jimmy Carter,JCa,28-Oct-80,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jimmy Carter,JCa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
660,Jimmy Carter,JCa,28-Oct-80,10,0.0,0.0,0.0,0.0,0.0,0.0,0.2625633966384449,0.0,0.0,1,Jimmy Carter,JCa,0.0,0.0,0.16949525092661172,0.0,0.0,0.0,0.19448343748867497,0.0,0.0,0
661,Jimmy Carter,JCa,28-Oct-80,11,0.0,0.0,0.006504259698512316,0.01388517112639856,0.0,0.0,0.0,0.0,0.0,0,Jimmy Carter,JCa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
662,Jimmy Carter,JCa,28-Oct-80,12,0.0,0.0,0.0,0.027365957466815083,0.0,0.0,0.0,0.0,0.0,0,Jimmy Carter,JCa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
663,Jimmy Carter,JCa,28-Oct-80,13,0.0,0.0,0.0,0.0,0.0,0.012882727018512286,0.0,0.0,0.0,0,Jimmy Carter,JCa,0.0,0.0,0.0,0.0,0.0,0.004670986727072279,0.0,0.0,0.041707861901251087,0
