,Nameabv,Name_long,Date,Frame No.,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8
392,George W. Bush,GWB,23-Jan-07,14,0.0,0.0,0.0,0.024936791806355968,0.0,0.0,0.0,0.0,0.17744961600413245
393,George W. Bush,GWB,23-Jan-07,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,George W. Bush,GWB,23-Jan-07,16,0.6338812804655899,0.0,0.028919522451588964,0.4557778964104243,0.0,0.24850574366034173,0.35055141056513595,0.0077471669933492915,0.001705047979020824
395,George W. Bush,GWB,23-Jan-07,17,0.039144375673113185,0.0,0.06763267365401338,0.03938269893187177,0.0,0.2877105193814075,0.0,0.0,0.16003891621047572
396,George W. Bush,GWB,23-Jan-07,18,0.0,0.0,0.0,0.05348247141532628,0.0,0.06578871471884534,0.0,0.0,0.0
397,George W. Bush,GWB,11-Jan-07,1,0.0,0.07216058170788028,0.037602095917469686,0.5988997965382994,0.0,0.3755378147895456,0.0,0.27844767037172313,0.0
398,George W. Bush,GWB,11-Jan-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,George W. Bush,GWB,11-Jan-07,3,0.0,0.0,0.0,0.0,0.07333092296490956,0.0,0.0,0.0,0.0
400,George W. Bush,GWB,11-Jan-07,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,George W. Bush,GWB,11-Jan-07,5,0.0,0.0,0.0,0.00277288483723781,0.0,0.0,0.0,0.0,0.0
402,George W. Bush,GWB,11-Jan-07,6,0.0,0.006877219948106167,0.0,0.19004223668161535,0.0,0.0,0.0,0.0,0.1416044281216277
403,George W. Bush,GWB,11-Jan-07,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,George W. Bush,GWB,11-Jan-07,8,0.0,0.029631748127287805,0.0,0.05536666326751902,0.1704395199074119,0.1689854658728987,0.0,0.0,0.2732319792653278
405,George W. Bush,GWB,11-Jan-07,9,0.0,0.0,0.0,0.07031079273073207,0.0,0.0,0.0,0.0,0.0
406,George W. Bush,GWB,11-Jan-07,10,0.0,0.0,0.0,0.0,0.0,0.08430261680039808,0.0,0.0,0.0
407,Bill Clinton,BCl,27-Jan-00,1,0.0,0.0,0.0,0.014188317599897082,0.0,0.015334044096643018,0.0,0.009373584623827674,0.12435675079214253
408,Bill Clinton,BCl,27-Jan-00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.02051333652347337,0.0,0.0
409,Bill Clinton,BCl,27-Jan-00,3,0.0,0.0,0.0,0.09978291122068567,0.0,0.06837715739429892,0.0,0.0,0.07593142494520513
410,Bill Clinton,BCl,27-Jan-00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Bill Clinton,BCl,27-Jan-00,5,0.2595771991852673,0.0,0.0,0.0,0.0004689443903705681,0.5321156749962633,0.0,0.0,0.0
412,Bill Clinton,BCl,27-Jan-00,6,0.0,0.0,0.0,0.0,0.0,0.4330695509184924,0.0,0.0,0.0
413,Bill Clinton,BCl,27-Jan-00,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Bill Clinton,BCl,27-Jan-00,8,0.0,0.0,0.0,0.13252526666788406,0.0,0.0,0.0,0.0,0.03224564978807484
415,Bill Clinton,BCl,27-Jan-00,9,0.07145342767355853,0.09821362046125931,0.10024511235602632,0.0,0.03286188854070182,0.0,0.09367217656444807,0.0,0.0
416,Bill Clinton,BCl,27-Jan-00,10,0.08627811387471118,0.018471136635156066,0.0,0.027412342964183878,0.0,0.0,0.0,0.0,0.0
417,Bill Clinton,BCl,27-Jan-00,11,0.0,0.03347309130114906,0.0,0.0,0.0,0.0,0.0,0.0,0.020742161969603684
418,Bill Clinton,BCl,27-Jan-00,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,Bill Clinton,BCl,27-Jan-00,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,Bill Clinton,BCl,27-Jan-00,14,0.0,0.019525771595840735,0.0,0.24450939766584673,0.3097020038859844,0.18471102203963735,0.0,0.06870211396994222,0.0
421,Bill Clinton,BCl,27-Jan-00,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Bill Clinton,BCl,27-Jan-00,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Bill Clinton,BCl,27-Jan-00,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0675410312396443,0.0,0.05817023718480488
424,Bill Clinton,BCl,27-Jan-00,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Bill Clinton,BCl,27-Jan-00,19,0.0,0.0,0.0,0.005901782241400699,0.0,0.0,0.0,0.0,0.0
426,Bill Clinton,BCl,27-Jan-00,20,0.0,0.0,0.021860996766434104,0.0,0.0,0.0,0.0,0.0,0.0
427,Bill Clinton,BCl,19-Jan-99,1,0.0,0.0,0.06270716354894207,0.0,0.0,0.0,0.0,0.0,0.0
428,Bill Clinton,BCl,19-Jan-99,2,0.0,0.0,0.0,0.0,0.0,0.0999857929719368,0.0,0.0,0.0
429,Bill Clinton,BCl,19-Jan-99,3,0.0,0.0,0.12360174913564814,0.0,0.0,0.0,0.0,0.0,0.0
430,Bill Clinton,BCl,19-Jan-99,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Bill Clinton,BCl,19-Jan-99,5,0.09403801461138467,0.0,0.0,0.0,0.0,0.0,0.0,0.09672525348233982,0.0
432,Bill Clinton,BCl,19-Jan-99,6,0.0,0.0,0.0,0.017895380669448208,0.0,0.0,0.0,0.0,0.0
433,Bill Clinton,BCl,19-Jan-99,7,0.1477446130096523,0.0,0.0,0.0,0.0,0.0,0.006174518226693987,0.0,0.0
434,Bill Clinton,BCl,19-Jan-99,8,0.04921421634560036,0.0,0.0,0.0,0.053570393583538795,0.028688390297060662,0.1567202873902323,0.0,0.0
435,Bill Clinton,BCl,19-Jan-99,9,0.0,0.0,0.0,0.13480227842246906,0.0,0.0,0.0,0.0,0.0
436,Bill Clinton,BCl,19-Jan-99,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,Bill Clinton,BCl,19-Jan-99,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Bill Clinton,BCl,19-Jan-99,12,0.0,0.0,0.003814071288267523,0.13549611849422905,0.0,0.0,0.0,0.0,0.0
439,Bill Clinton,BCl,19-Jan-99,13,0.0,0.0,0.0,0.0,0.0027883999625857026,0.0,0.0,0.0,0.0
440,Bill Clinton,BCl,19-Jan-99,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,Bill Clinton,BCl,19-Jan-99,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Bill Clinton,BCl,19-Jan-99,16,0.0,0.13886863729264615,0.10664078475479391,0.06562992959236413,0.06108826210376436,0.004928107015132299,0.0,0.0,0.0
443,Bill Clinton,BCl,19-Jan-99,17,0.0,0.2524347746539886,0.0,0.04768711379326371,0.09692857313853911,0.0,0.0,0.0,0.04324471609319497
444,Bill Clinton,BCl,19-Jan-99,18,0.0,0.0,0.0,0.025341410353761612,0.0,0.0,0.0,0.0,0.0
445,Bill Clinton,BCl,19-Jan-99,19,0.0,0.0,0.0,0.0,0.0,0.0,0.03374165263445536,0.0,0.08307855707454728
446,Bill Clinton,BCl,25-Mar-98,1,0.0,0.0,0.0,0.0,0.15886164004005832,0.0,0.0,0.0,0.0
447,Bill Clinton,BCl,25-Mar-98,2,0.0,0.03554245704923384,0.0,0.012171905345001288,0.1448546688569276,0.0,0.0,0.0,0.0
448,Bill Clinton,BCl,25-Mar-98,3,0.0,0.09964984222711248,0.0,0.0,0.0,0.7003116420307599,0.006062421194340084,0.0,0.0
449,Bill Clinton,BCl,25-Mar-98,4,0.05104013973248023,0.0,0.0,0.032447651813055506,0.029552015457865954,0.012485250195034964,0.0,0.02031649990791015,0.0
450,Bill Clinton,BCl,25-Mar-98,5,0.0,0.0,0.0,0.0,0.0,0.07867187703500628,0.0,0.13112415449793363,0.0
451,Bill Clinton,BCl,25-Mar-98,6,0.0,0.0,0.24722421057422073,0.04548492462474829,0.0,0.02065876843973713,0.13153985859907602,0.037989778670472346,0.12512089299823553
452,Bill Clinton,BCl,27-Jan-98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03935525354811403,0.0,0.0
453,Bill Clinton,BCl,27-Jan-98,2,0.09163297899526349,0.0,0.0,0.0,0.05741650785094182,0.0,0.0,0.0,0.0
454,Bill Clinton,BCl,27-Jan-98,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Bill Clinton,BCl,27-Jan-98,4,0.11621818690017921,0.0,0.014047669988801664,0.23109780550169023,0.0,0.030965023182731283,0.19385306023193727,0.00401361079672638,0.0
456,Bill Clinton,BCl,27-Jan-98,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Bill Clinton,BCl,27-Jan-98,6,0.2022224087061455,0.14274150012902326,0.10489220414837316,0.018517931902547663,0.0,0.13722949964024034,0.0,0.0,0.0
458,Bill Clinton,BCl,27-Jan-98,7,0.018423340847060904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11386921820459456
459,Bill Clinton,BCl,27-Jan-98,8,0.0,0.0,0.0,0.13173817452812192,0.0,0.0,0.0,0.0,0.0
460,Bill Clinton,BCl,27-Jan-98,9,0.2983426605660304,0.0,0.13160481686827447,0.0,0.06682499754460589,0.0,0.0014264162591401675,0.0,0.0
461,Bill Clinton,BCl,27-Jan-98,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Bill Clinton,BCl,27-Jan-98,11,0.031454242297237284,0.0,0.06339458634518944,0.002030338960918615,0.07400208652977927,0.0,0.1634100942738847,0.0,0.0
463,Bill Clinton,BCl,27-Jan-98,12,0.07101456901664177,0.0,0.0,0.0,0.11522608312932281,0.02532834997058822,0.0,0.0,0.0
464,Bill Clinton,BCl,27-Jan-98,13,0.02657954405497015,0.0,0.012897652926930347,0.17353136924549245,0.0,0.0,0.0,0.0,0.0
465,Bill Clinton,BCl,27-Jan-98,14,0.0,0.0,0.0,0.0,0.0,0.04754155501471469,0.0,0.0,0.0
466,Bill Clinton,BCl,27-Jan-98,15,0.04644315610937266,0.0,0.013466074275128387,0.26638401268557643,0.03408776275792608,0.0,0.0,0.0,0.0
467,Bill Clinton,BCl,27-Jan-98,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,Bill Clinton,BCl,27-Jan-98,17,0.0,0.0,0.0,0.11245178419572732,0.0,0.0,0.025977704720182765,0.0,0.08367706916897516
469,Bill Clinton,BCl,27-Jan-98,18,0.0,0.0,0.1379381427008075,0.0,0.0,0.11753011669561936,0.22089800635565254,0.07916400441842589,0.0
470,Bill Clinton,BCl,20-Jan-97,1,0.0,0.03202228020794437,0.0,0.0,0.0,0.10725600617922787,0.26998256172740204,0.0,0.0
471,Bill Clinton,BCl,20-Jan-97,2,0.004682143662369742,0.0,0.0,0.01935260167077968,0.0,0.015271234643435883,0.0,0.005718538815526891,0.0
472,Bill Clinton,BCl,20-Jan-97,3,0.0,0.0,0.07866303984340842,0.0,0.023376005112110354,0.130008638143083,0.0,0.0,0.0
473,Bill Clinton,BCl,20-Jan-97,4,0.0,0.0,0.0,0.0,0.008072050161991973,0.0,0.0,0.0,0.0
474,Bill Clinton,BCl,20-Jan-97,5,0.07255974140955149,0.0,0.0,0.0,0.02394637187003132,0.0,0.0,0.0,0.0
475,Bill Clinton,BCl,20-Jan-97,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,Bill Clinton,BCl,20-Jan-97,7,0.2122213469127811,0.0,0.0,0.30648547937971954,0.0,0.051845460863635284,0.0,0.11130842703557509,0.027405910733562105
477,Bill Clinton,BCl,04-Feb-97,1,0.06753160341767181,0.0,0.0,0.024815769836449064,0.0,0.0,0.0,0.0,0.0
478,Bill Clinton,BCl,04-Feb-97,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Bill Clinton,BCl,04-Feb-97,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Bill Clinton,BCl,04-Feb-97,4,0.0,0.0,0.0,0.0,0.0,0.043897104499329015,0.0,0.0,0.0
481,Bill Clinton,BCl,04-Feb-97,5,0.06906242469924795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Bill Clinton,BCl,04-Feb-97,6,0.2451643949138173,0.0,0.0,0.03416616362692765,0.0,0.3716727741367506,0.0,0.0,0.0
483,Bill Clinton,BCl,04-Feb-97,7,0.19754809681072438,0.17351282935377832,0.0,0.0,0.18944929771541164,0.11852477527149963,0.0,0.0,0.0
484,Bill Clinton,BCl,04-Feb-97,8,0.0763320033567347,0.0,0.0,0.0,0.10001726721501933,0.0,0.0,0.0,0.0
485,Bill Clinton,BCl,04-Feb-97,9,0.0,0.0,0.0,0.10639081342242632,0.0,0.0,0.0,0.0,0.0
486,Bill Clinton,BCl,04-Feb-97,10,0.0,0.0,0.06105166634145792,0.0,0.05509702328684962,0.15312747642202013,0.0,0.0,0.0
487,Bill Clinton,BCl,04-Feb-97,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Bill Clinton,BCl,04-Feb-97,12,0.0,0.0,0.017736773095381964,0.012564840933249444,0.0,0.2987290461223184,0.039952208969738806,0.0,0.0
489,Bill Clinton,BCl,04-Feb-97,13,0.0,0.0,0.0,0.004443659222410745,0.0,0.0,0.0,0.0,0.0
490,Bill Clinton,BCl,04-Feb-97,14,0.0,0.0,0.0,0.3631545181375818,0.0,0.14172580636973048,0.0,0.0,0.0
491,Bill Clinton,BCl,04-Feb-97,15,0.14327131960823442,0.03149092364255221,0.02802230212034812,0.0,0.0,0.2599938003103225,0.0,0.10843149430811033,0.0
492,Bill Clinton,BCl,04-Feb-97,16,0.0,0.03426920966138286,0.0,0.0017783184995755763,0.012517462479655628,0.2128164276648845,0.0,0.08773890941290852,0.15645911806656043
493,Bill Clinton,BCl,04-Feb-97,17,0.10315342336141256,0.0,0.08317219864376768,0.0,0.22825273105652893,0.007869495187341674,0.0,0.0,0.0
494,Bill Clinton,BCl,04-Feb-97,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Ronald Reagan,RRe,16-Dec-88,1,0.21002070287280433,0.0,0.0,0.2377008610138403,0.0,0.0,0.0,0.0,0.0
496,Ronald Reagan,RRe,16-Dec-88,2,0.0,0.0,0.03099036647433287,0.0,0.0,0.0,0.0,0.0,0.0
497,Ronald Reagan,RRe,16-Dec-88,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,Ronald Reagan,RRe,16-Dec-88,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,Ronald Reagan,RRe,16-Dec-88,5,0.0,0.0,0.0,0.0,0.0,0.09440331686543119,0.029853605437008712,0.056788667477217836,0.0
500,Ronald Reagan,RRe,16-Dec-88,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Ronald Reagan,RRe,16-Dec-88,7,0.0,0.059667116061939085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,Ronald Reagan,RRe,16-Dec-88,8,0.0,0.014589658335014744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,Ronald Reagan,RRe,16-Dec-88,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,Ronald Reagan,RRe,16-Dec-88,10,0.0,0.0,0.0,0.0,0.007323033547994379,0.0,0.0,0.0,0.0
505,Ronald Reagan,RRe,16-Dec-88,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024221096545363002,0.0
506,Ronald Reagan,RRe,16-Dec-88,12,0.0,0.4001333671006081,0.0,0.478177661784161,0.0,0.13245371736086686,0.0,0.0,0.0
507,Ronald Reagan,RRe,16-Dec-88,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,Ronald Reagan,RRe,16-Dec-88,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,Ronald Reagan,RRe,16-Dec-88,15,0.0,0.0,0.07961561547658572,0.0,0.0,0.0026508579815444078,0.0,0.052040191269041164,0.0
510,Ronald Reagan,RRe,26-Sep-88,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Ronald Reagan,RRe,26-Sep-88,2,0.0,0.0,0.0,0.0,0.0,0.07395296458051703,0.0,0.0,0.0
512,Ronald Reagan,RRe,26-Sep-88,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Ronald Reagan,RRe,26-Sep-88,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Ronald Reagan,RRe,26-Sep-88,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Ronald Reagan,RRe,26-Sep-88,6,0.0,0.0,0.0,0.0,0.0,0.0,0.019705315341865565,0.0,0.0
516,Ronald Reagan,RRe,26-Sep-88,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Ronald Reagan,RRe,26-Sep-88,8,0.0,0.0,0.0,0.042869922206669686,0.0,0.0,0.0,0.0,0.0
518,Ronald Reagan,RRe,26-Sep-88,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Ronald Reagan,RRe,26-Sep-88,10,0.0,0.0,0.0,0.03834026629796547,0.0011491838165253454,0.0,0.0,0.03174935687971617,0.0
520,Ronald Reagan,RRe,26-Sep-88,11,0.050478270547523935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Ronald Reagan,RRe,26-Sep-88,12,0.07394284930754591,0.0,0.09162742628825868,0.024458948088618537,0.06506442822341046,0.1904351003912647,0.0,0.0,0.0
522,Ronald Reagan,RRe,31-May-88,1,0.5987239156256225,0.08997323845169317,0.0,0.0,0.0023937075820316678,0.31327222391529913,0.0,0.0,0.0
523,Ronald Reagan,RRe,31-May-88,2,0.0,0.0,0.07603856892723232,0.010369455791148063,0.0,0.0,0.07735240181763056,0.0,0.0
524,Ronald Reagan,RRe,31-May-88,3,0.0,0.0,0.15228493937927723,0.0,0.0,0.0,0.0,0.07026810008526391,0.3002072496571792
525,Ronald Reagan,RRe,31-May-88,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,Ronald Reagan,RRe,31-May-88,5,0.22416423196537183,0.15592640933469082,0.05245386487993589,0.0,0.0,0.0,0.0,0.0,0.0
527,Ronald Reagan,RRe,31-May-88,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17884213155095924
528,Ronald Reagan,RRe,31-May-88,7,0.08787715724201886,0.0,0.2551608526254596,0.0,0.0,0.0,0.0,0.0,0.0
529,Ronald Reagan,RRe,31-May-88,8,0.0,0.0,0.0,0.23957861344486214,0.0412615437405939,0.0,0.0,0.0,0.0
530,Ronald Reagan,RRe,31-May-88,9,0.0,0.0,0.10929046024258712,0.0,0.06655760185122458,0.0,0.0,0.0,0.0
531,Ronald Reagan,RRe,31-May-88,10,0.0,0.0,0.0035123438901303594,0.04548955351372638,0.0,0.0,0.0,0.0,0.0
532,Ronald Reagan,RRe,31-May-88,11,0.38581361585478646,0.0,0.0,0.0,0.0014960200737199614,0.07089932662734819,0.0,0.27333653860076423,0.0
533,Ronald Reagan,RRe,31-May-88,12,0.08712378541516372,0.0,0.0,0.006023853312236982,0.12657715125624247,0.0,0.0,0.16251310308476602,0.44691914969983493
534,Ronald Reagan,RRe,31-May-88,13,0.1256458529496216,0.13812485469073166,0.0,0.2908224435978865,0.0,0.43352597386716574,0.0,0.0,0.04511941593644858
535,Ronald Reagan,RRe,31-May-88,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07004863224309302
536,Ronald Reagan,RRe,31-May-88,15,0.0,0.0,0.0,0.07717961374601084,0.0,0.0,0.0,0.0,0.0
537,Ronald Reagan,RRe,31-May-88,16,0.0,0.14119178694135542,0.0,0.041541767081317404,0.15819141357564626,0.0,0.0,0.0,0.16873065814123767
538,Ronald Reagan,RRe,25-Jan-88,1,0.09371977292074457,0.0,0.0,0.0,0.0,0.08743683226798543,0.0,0.007048153310984878,0.0
539,Ronald Reagan,RRe,25-Jan-88,2,0.0,0.0,0.0,0.0,0.0,0.1574355915689411,0.0,0.0,0.0
540,Ronald Reagan,RRe,25-Jan-88,3,0.0,0.0,0.0,0.0,0.0,0.03133497617026709,0.0,0.0,0.0
541,Ronald Reagan,RRe,25-Jan-88,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Ronald Reagan,RRe,25-Jan-88,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,Ronald Reagan,RRe,25-Jan-88,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Ronald Reagan,RRe,25-Jan-88,7,0.0,0.061743412656595886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Ronald Reagan,RRe,25-Jan-88,8,0.0,0.0,0.0,0.04244174756658384,0.0,0.0,0.0,0.0,0.0
546,Ronald Reagan,RRe,25-Jan-88,9,0.25506569729199374,0.0,0.10195703940804338,0.0,0.0,0.015573412908586881,0.0,0.0,0.0
547,Ronald Reagan,RRe,25-Jan-88,10,0.15947827032960343,0.0,0.0,0.0,0.0,0.006859016014745478,0.0,0.033473883427302425,0.0
548,Ronald Reagan,RRe,25-Jan-88,11,0.0,0.0,0.0,0.14244704968241984,0.0,0.0,0.0,0.0,0.0
549,Ronald Reagan,RRe,25-Jan-88,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Ronald Reagan,RRe,25-Jan-88,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,Ronald Reagan,RRe,25-Jan-88,14,0.164506656188307,0.019805398244415018,0.0,0.28771033762254783,0.0,0.0,0.10346888399705673,0.0,0.0
552,Ronald Reagan,RRe,21-Oct-84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Ronald Reagan,RRe,21-Oct-84,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,Ronald Reagan,RRe,21-Oct-84,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,Ronald Reagan,RRe,21-Oct-84,4,0.0,0.0,0.06157339183605262,0.0,0.0,0.0,0.0,0.0,0.0
556,Ronald Reagan,RRe,21-Oct-84,5,0.0,0.0,0.0,0.0,0.0,0.0,0.021210870026868223,0.0,0.0
557,Ronald Reagan,RRe,21-Oct-84,6,0.0,0.0,0.0,0.01786761646473936,0.0840612568304751,0.0,0.0,0.0,0.0
558,Ronald Reagan,RRe,21-Oct-84,7,0.0,0.0,0.0,0.0,0.0,0.10553428758768901,0.04307378703925557,0.0,0.0
559,Ronald Reagan,RRe,21-Oct-84,8,0.0,0.0,0.021395509641625232,0.0,0.0,0.14519958805987754,0.0,0.0,0.09937971725136091
560,Ronald Reagan,RRe,21-Oct-84,9,0.0,0.07733914745865894,0.19388153001524056,0.04276965360819654,0.0,0.2977953040799901,0.0,0.0,0.0
561,Ronald Reagan,RRe,21-Oct-84,10,0.0,0.14970504026542691,0.1307265091617536,0.0,0.0,0.39700312932535353,0.004880874532263935,0.21773758142292565,0.0
562,Ronald Reagan,RRe,21-Oct-84,11,0.0,0.016670449673566345,0.0,0.0818700876664337,0.05256567235603901,0.0,0.0,0.0,0.0
563,Ronald Reagan,RRe,21-Oct-84,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,Ronald Reagan,RRe,21-Oct-84,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Ronald Reagan,RRe,21-Oct-84,14,0.0,0.0,0.0,0.0,0.0,0.00016183622041041068,0.0,0.0,0.0
566,Ronald Reagan,RRe,21-Oct-84,15,0.23306121249786643,0.0,0.0,0.0,0.0,0.09284737992446618,0.07988306300872688,0.0,0.0
567,Ronald Reagan,RRe,21-Oct-84,16,0.0,0.0,0.0,0.0,0.0036133068386087763,0.02336648059059737,0.0,0.0,0.0
568,Ronald Reagan,RRe,21-Oct-84,17,0.0,0.0,0.0,0.009225125074053181,0.0,0.0,0.0,0.0,0.0
569,Ronald Reagan,RRe,21-Oct-84,18,0.0,0.0,0.10265368768466998,0.09475100559805802,0.014462142038153353,0.09640860534425041,0.0,0.0,0.0
570,Ronald Reagan,RRe,21-Oct-84,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,Ronald Reagan,RRe,21-Oct-84,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,Ronald Reagan,RRe,07-Oct-84,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,Ronald Reagan,RRe,07-Oct-84,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,Ronald Reagan,RRe,07-Oct-84,3,0.0,0.0,0.0,0.058561861933355414,0.0,0.0,0.0,0.0,0.0
575,Ronald Reagan,RRe,07-Oct-84,4,0.0,0.0,0.09294234548769742,0.0,0.0,0.09094604278151788,0.0,0.0,0.0
576,Ronald Reagan,RRe,07-Oct-84,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,Ronald Reagan,RRe,07-Oct-84,6,0.0,0.015223680530218026,0.0,0.10202888006422017,0.0,0.0,0.0,0.0,0.0
578,Ronald Reagan,RRe,07-Oct-84,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,Ronald Reagan,RRe,07-Oct-84,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,Ronald Reagan,RRe,07-Oct-84,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,Ronald Reagan,RRe,07-Oct-84,10,0.0,0.0,0.04801510121629474,0.0,0.0,0.0,0.0,0.0,0.0
582,Ronald Reagan,RRe,07-Oct-84,11,0.0,0.0,0.0,0.0,0.07170495057301937,0.0,0.0,0.0,0.0
583,Ronald Reagan,RRe,07-Oct-84,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Ronald Reagan,RRe,07-Oct-84,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,Ronald Reagan,RRe,07-Oct-84,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Ronald Reagan,RRe,07-Oct-84,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,Ronald Reagan,RRe,07-Oct-84,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,Ronald Reagan,RRe,07-Oct-84,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,Ronald Reagan,RRe,07-Oct-84,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,Ronald Reagan,RRe,07-Oct-84,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,Ronald Reagan,RRe,07-Oct-84,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,Ronald Reagan,RRe,07-Oct-84,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,Ronald Reagan,RRe,07-Oct-84,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
