,Unnamed: 0,Nameabv,Name_long,Date,Frame No.,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,maxbin,Date_Frame
333,333,George W. Bush,GWB,12-Jan-09,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12-Jan-09_Frame_12
334,334,George W. Bush,GWB,12-Jan-09,13,0.0,0.0,0.0,0.0,0.0,0.03389499099366261,0.0,0.0,0.0,5,12-Jan-09_Frame_13
335,335,George W. Bush,GWB,12-Jan-09,14,0.0,0.0,0.05899127263961645,0.0,0.051913096213138776,0.20423579415699986,0.0,0.0,0.0,5,12-Jan-09_Frame_14
336,336,George W. Bush,GWB,12-Jan-09,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12-Jan-09_Frame_15
337,337,George W. Bush,GWB,12-Jan-09,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12-Jan-09_Frame_16
338,338,George W. Bush,GWB,12-Jan-09,17,0.0,0.0,0.0,0.1561838277377562,0.0,0.0,0.0,0.0,0.0,3,12-Jan-09_Frame_17
339,339,George W. Bush,GWB,12-Jan-09,18,0.0,0.0,0.0,0.02668557889401996,0.0,0.0,0.0,0.0,0.0,3,12-Jan-09_Frame_18
340,340,George W. Bush,GWB,12-Jan-09,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12-Jan-09_Frame_19
341,341,George W. Bush,GWB,12-Jan-09,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12-Jan-09_Frame_20
342,342,George W. Bush,GWB,12-Jan-09,21,0.0,0.0,0.0,0.06006371791567223,0.0,0.11566556795572995,0.0,0.0,0.0,5,12-Jan-09_Frame_21
343,343,George W. Bush,GWB,12-Jan-09,22,0.0,0.0,0.0,0.09118378186014743,0.0,0.0,0.0,0.0,0.17346452939159698,8,12-Jan-09_Frame_22
344,344,George W. Bush,GWB,12-Jan-09,23,0.0,0.0107808491381797,0.0,0.5490016295210741,0.0,0.0,0.3456876422845612,0.0,0.0,6,12-Jan-09_Frame_23
345,345,George W. Bush,GWB,12-Jan-09,24,0.0,0.5520031594693767,0.0,0.03909662887131432,0.0,0.0,0.0,0.0,0.0,3,12-Jan-09_Frame_24
346,346,George W. Bush,GWB,12-Jan-09,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12-Jan-09_Frame_25
347,347,George W. Bush,GWB,12-Jan-09,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12-Jan-09_Frame_26
348,348,George W. Bush,GWB,19-Mar-08,1,0.0028951900788314893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Mar-08_Frame_1
349,349,George W. Bush,GWB,19-Mar-08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Mar-08_Frame_2
350,350,George W. Bush,GWB,19-Mar-08,3,0.0,0.0,0.1214589156174336,0.21574598458750535,0.0,0.0,0.0,0.0,0.0,3,19-Mar-08_Frame_3
351,351,George W. Bush,GWB,19-Mar-08,4,0.0,0.0,0.0,0.0,0.06987777984673388,0.4533791048249624,0.0778285383153478,0.07704171915988545,0.0,7,19-Mar-08_Frame_4
352,352,George W. Bush,GWB,19-Mar-08,5,0.0,0.01674493627194215,0.04135696335355371,0.4038623733682372,0.0,0.0,0.0,0.0,0.0,3,19-Mar-08_Frame_5
353,353,George W. Bush,GWB,19-Mar-08,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Mar-08_Frame_6
354,354,George W. Bush,GWB,19-Mar-08,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Mar-08_Frame_7
355,355,George W. Bush,GWB,19-Mar-08,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Mar-08_Frame_8
356,356,George W. Bush,GWB,19-Mar-08,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Mar-08_Frame_9
357,357,George W. Bush,GWB,19-Mar-08,10,0.0,0.0,0.0,0.15697787298349716,0.0,0.0,0.0,0.0,0.0,3,19-Mar-08_Frame_10
358,358,George W. Bush,GWB,19-Mar-08,11,0.0,0.0,0.0,0.0,0.0,0.03434792178239804,0.0,0.0,0.0,5,19-Mar-08_Frame_11
359,359,George W. Bush,GWB,28-Jan-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00017788418741829235,0.1772706281825721,0.0,7,28-Jan-08_Frame_1
360,360,George W. Bush,GWB,28-Jan-08,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28-Jan-08_Frame_2
361,361,George W. Bush,GWB,28-Jan-08,3,0.007649473286465701,0.0,0.20820628517773648,0.1894906255564993,0.0,0.0,0.0,0.0,0.0,3,28-Jan-08_Frame_3
362,362,George W. Bush,GWB,28-Jan-08,4,0.0,0.0688335393074882,0.00967727285495909,0.1612993788426687,0.0,0.0,0.015343118920594256,0.0,0.0,6,28-Jan-08_Frame_4
363,363,George W. Bush,GWB,28-Jan-08,5,0.0,0.0,0.0,0.04994622330157883,0.0,0.0,0.0,0.0,0.0,3,28-Jan-08_Frame_5
364,364,George W. Bush,GWB,28-Jan-08,6,0.02521649269133464,0.0,0.0,0.0,0.0,0.0,0.0,0.02314304212427659,0.0,0,28-Jan-08_Frame_6
365,365,George W. Bush,GWB,28-Jan-08,7,0.0,0.0,0.0,0.0,0.0,0.3011732229327304,0.0,0.0,0.0,5,28-Jan-08_Frame_7
366,366,George W. Bush,GWB,28-Jan-08,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28-Jan-08_Frame_8
367,367,George W. Bush,GWB,28-Jan-08,9,0.0,0.0,0.0,0.0,0.0,0.0,0.07007985836497521,0.0,0.0,6,28-Jan-08_Frame_9
368,368,George W. Bush,GWB,28-Jan-08,10,0.0,0.0,0.0,0.2266268240835127,0.0,0.0,0.0,0.0,0.0,3,28-Jan-08_Frame_10
369,369,George W. Bush,GWB,28-Jan-08,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531176674446668,8,28-Jan-08_Frame_11
370,370,George W. Bush,GWB,28-Jan-08,12,0.0,0.0,0.0,0.0,0.0,0.08470935355616188,0.0,0.0,0.0,5,28-Jan-08_Frame_12
371,371,George W. Bush,GWB,28-Jan-08,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28-Jan-08_Frame_13
372,372,George W. Bush,GWB,28-Jan-08,14,0.0,0.0,0.1310556324456394,0.0,0.0,0.0440721174857735,0.0,0.16799564885510088,0.0,7,28-Jan-08_Frame_14
373,373,George W. Bush,GWB,28-Jan-08,15,0.0,0.0,0.0,0.2467109977398249,0.0013365885799827006,0.0,0.0,0.0,0.0,4,28-Jan-08_Frame_15
374,374,George W. Bush,GWB,28-Jan-08,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28-Jan-08_Frame_16
375,375,George W. Bush,GWB,28-Jan-08,17,0.0,0.0,0.0,0.03166911626836333,0.0,0.0,0.0,0.0,0.0,3,28-Jan-08_Frame_17
376,376,George W. Bush,GWB,28-Jan-08,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28-Jan-08_Frame_18
377,377,George W. Bush,GWB,28-Jan-08,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28-Jan-08_Frame_19
378,378,George W. Bush,GWB,28-Jan-08,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28-Jan-08_Frame_20
379,379,George W. Bush,GWB,23-Jan-07,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016676692870545157,0.0,7,23-Jan-07_Frame_1
380,380,George W. Bush,GWB,23-Jan-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23-Jan-07_Frame_2
381,381,George W. Bush,GWB,23-Jan-07,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23-Jan-07_Frame_3
382,382,George W. Bush,GWB,23-Jan-07,4,0.029517679907751893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23-Jan-07_Frame_4
383,383,George W. Bush,GWB,23-Jan-07,5,0.02487617378510476,0.0,0.050351907526971,0.059140383840925737,0.0,0.07876171085872408,0.0,0.0,0.0,5,23-Jan-07_Frame_5
384,384,George W. Bush,GWB,23-Jan-07,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572957682829574,8,23-Jan-07_Frame_6
385,385,George W. Bush,GWB,23-Jan-07,7,0.0,0.0,0.0,0.0,0.0,0.19826791377295389,0.0,0.0,0.0,5,23-Jan-07_Frame_7
386,386,George W. Bush,GWB,23-Jan-07,8,0.019847865193930614,0.0,0.0,0.1476412277555793,0.0,0.0,0.0,0.0,0.012554967058012291,3,23-Jan-07_Frame_8
387,387,George W. Bush,GWB,23-Jan-07,9,0.0,0.0,0.0,0.0,0.12061710624716533,0.0,0.0,0.1944323902167692,0.0,7,23-Jan-07_Frame_9
388,388,George W. Bush,GWB,23-Jan-07,10,0.0,0.0,0.0,0.2540323857173185,0.0,0.0,0.03768020219626245,0.0,0.0,6,23-Jan-07_Frame_10
389,389,George W. Bush,GWB,23-Jan-07,11,0.0,0.0,0.0,0.03565631447876272,0.004424707610855588,0.0,0.21024624664588326,0.0,0.0,6,23-Jan-07_Frame_11
390,390,George W. Bush,GWB,23-Jan-07,12,0.04336958043250805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23-Jan-07_Frame_12
391,391,George W. Bush,GWB,23-Jan-07,13,0.0,0.0,0.013594095377625792,0.0,0.0,0.769559763806133,0.0,0.0,0.0,5,23-Jan-07_Frame_13
392,392,George W. Bush,GWB,23-Jan-07,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08527352152658563,8,23-Jan-07_Frame_14
393,393,George W. Bush,GWB,23-Jan-07,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23-Jan-07_Frame_15
394,394,George W. Bush,GWB,23-Jan-07,16,0.5417051859880431,0.0,0.0,0.3636018019328775,0.0,0.1563296491827949,0.2583753160875891,0.0,0.0,0,23-Jan-07_Frame_16
395,395,George W. Bush,GWB,23-Jan-07,17,0.0,0.0,0.0,0.0,0.0,0.1955344249038607,0.0,0.0,0.0678628217329289,8,23-Jan-07_Frame_17
396,396,George W. Bush,GWB,23-Jan-07,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23-Jan-07_Frame_18
397,397,George W. Bush,GWB,11-Jan-07,1,0.0,0.0,0.0,0.5067237020607526,0.0,0.2833617203119988,0.0,0.1862715758941763,0.0,7,11-Jan-07_Frame_1
398,398,George W. Bush,GWB,11-Jan-07,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jan-07_Frame_2
399,399,George W. Bush,GWB,11-Jan-07,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jan-07_Frame_3
400,400,George W. Bush,GWB,11-Jan-07,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jan-07_Frame_4
401,401,George W. Bush,GWB,11-Jan-07,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jan-07_Frame_5
402,402,George W. Bush,GWB,11-Jan-07,6,0.0,0.0,0.0,0.09786614220406853,0.0,0.0,0.0,0.0,0.04942833364408089,8,11-Jan-07_Frame_6
403,403,George W. Bush,GWB,11-Jan-07,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jan-07_Frame_7
404,404,George W. Bush,GWB,11-Jan-07,8,0.0,0.0,0.0,0.0,0.07826342542986509,0.07680937139535188,0.0,0.0,0.18105588478778092,8,11-Jan-07_Frame_8
405,405,George W. Bush,GWB,11-Jan-07,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jan-07_Frame_9
406,406,George W. Bush,GWB,11-Jan-07,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11-Jan-07_Frame_10
407,407,Bill Clinton,BCl,27-Jan-00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03218065631459571,8,27-Jan-00_Frame_1
408,408,Bill Clinton,BCl,27-Jan-00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-00_Frame_2
409,409,Bill Clinton,BCl,27-Jan-00,3,0.0,0.0,0.0,0.007606816743138845,0.0,0.0,0.0,0.0,0.0,3,27-Jan-00_Frame_3
410,410,Bill Clinton,BCl,27-Jan-00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-00_Frame_4
411,411,Bill Clinton,BCl,27-Jan-00,5,0.16740110470772046,0.0,0.0,0.0,0.0,0.4399395805187165,0.0,0.0,0.0,5,27-Jan-00_Frame_5
412,412,Bill Clinton,BCl,27-Jan-00,6,0.0,0.0,0.0,0.0,0.0,0.3408934564409456,0.0,0.0,0.0,5,27-Jan-00_Frame_6
413,413,Bill Clinton,BCl,27-Jan-00,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-00_Frame_7
414,414,Bill Clinton,BCl,27-Jan-00,8,0.0,0.0,0.0,0.040349172190337235,0.0,0.0,0.0,0.0,0.0,3,27-Jan-00_Frame_8
415,415,Bill Clinton,BCl,27-Jan-00,9,0.0,0.006037525983712488,0.008069017878479495,0.0,0.0,0.0,0.001496082086901246,0.0,0.0,6,27-Jan-00_Frame_9
416,416,Bill Clinton,BCl,27-Jan-00,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-00_Frame_10
417,417,Bill Clinton,BCl,27-Jan-00,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-00_Frame_11
418,418,Bill Clinton,BCl,27-Jan-00,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-00_Frame_12
419,419,Bill Clinton,BCl,27-Jan-00,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-00_Frame_13
420,420,Bill Clinton,BCl,27-Jan-00,14,0.0,0.0,0.0,0.1523333031882999,0.2175259094084376,0.09253492756209053,0.0,0.0,0.0,5,27-Jan-00_Frame_14
421,421,Bill Clinton,BCl,27-Jan-00,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-00_Frame_15
422,422,Bill Clinton,BCl,27-Jan-00,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-00_Frame_16
423,423,Bill Clinton,BCl,27-Jan-00,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-00_Frame_17
424,424,Bill Clinton,BCl,27-Jan-00,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-00_Frame_18
425,425,Bill Clinton,BCl,27-Jan-00,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-00_Frame_19
426,426,Bill Clinton,BCl,27-Jan-00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-00_Frame_20
427,427,Bill Clinton,BCl,19-Jan-99,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Jan-99_Frame_1
428,428,Bill Clinton,BCl,19-Jan-99,2,0.0,0.0,0.0,0.0,0.0,0.007809698494389976,0.0,0.0,0.0,5,19-Jan-99_Frame_2
429,429,Bill Clinton,BCl,19-Jan-99,3,0.0,0.0,0.03142565465810132,0.0,0.0,0.0,0.0,0.0,0.0,2,19-Jan-99_Frame_3
430,430,Bill Clinton,BCl,19-Jan-99,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Jan-99_Frame_4
431,431,Bill Clinton,BCl,19-Jan-99,5,0.0018619201338378464,0.0,0.0,0.0,0.0,0.0,0.0,0.004549159004792996,0.0,7,19-Jan-99_Frame_5
432,432,Bill Clinton,BCl,19-Jan-99,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Jan-99_Frame_6
433,433,Bill Clinton,BCl,19-Jan-99,7,0.05556851853210548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Jan-99_Frame_7
434,434,Bill Clinton,BCl,19-Jan-99,8,0.0,0.0,0.0,0.0,0.0,0.0,0.06454419291268547,0.0,0.0,6,19-Jan-99_Frame_8
435,435,Bill Clinton,BCl,19-Jan-99,9,0.0,0.0,0.0,0.042626183944922236,0.0,0.0,0.0,0.0,0.0,3,19-Jan-99_Frame_9
436,436,Bill Clinton,BCl,19-Jan-99,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Jan-99_Frame_10
437,437,Bill Clinton,BCl,19-Jan-99,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Jan-99_Frame_11
438,438,Bill Clinton,BCl,19-Jan-99,12,0.0,0.0,0.0,0.043320024016682224,0.0,0.0,0.0,0.0,0.0,3,19-Jan-99_Frame_12
439,439,Bill Clinton,BCl,19-Jan-99,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Jan-99_Frame_13
440,440,Bill Clinton,BCl,19-Jan-99,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Jan-99_Frame_14
441,441,Bill Clinton,BCl,19-Jan-99,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Jan-99_Frame_15
442,442,Bill Clinton,BCl,19-Jan-99,16,0.0,0.046692542815099325,0.014464690277247087,0.0,0.0,0.0,0.0,0.0,0.0,2,19-Jan-99_Frame_16
443,443,Bill Clinton,BCl,19-Jan-99,17,0.0,0.1602586801764418,0.0,0.0,0.004752478660992293,0.0,0.0,0.0,0.0,4,19-Jan-99_Frame_17
444,444,Bill Clinton,BCl,19-Jan-99,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Jan-99_Frame_18
445,445,Bill Clinton,BCl,19-Jan-99,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19-Jan-99_Frame_19
446,446,Bill Clinton,BCl,25-Mar-98,1,0.0,0.0,0.0,0.0,0.0666855455625115,0.0,0.0,0.0,0.0,4,25-Mar-98_Frame_1
447,447,Bill Clinton,BCl,25-Mar-98,2,0.0,0.0,0.0,0.0,0.05267857437938078,0.0,0.0,0.0,0.0,4,25-Mar-98_Frame_2
448,448,Bill Clinton,BCl,25-Mar-98,3,0.0,0.007473747749565662,0.0,0.0,0.0,0.6081355475532131,0.0,0.0,0.0,5,25-Mar-98_Frame_3
449,449,Bill Clinton,BCl,25-Mar-98,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25-Mar-98_Frame_4
450,450,Bill Clinton,BCl,25-Mar-98,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03894806002038681,0.0,7,25-Mar-98_Frame_5
451,451,Bill Clinton,BCl,25-Mar-98,6,0.0,0.0,0.1550481160966739,0.0,0.0,0.0,0.0393637641215292,0.0,0.03294479852068871,8,25-Mar-98_Frame_6
452,452,Bill Clinton,BCl,27-Jan-98,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-98_Frame_1
453,453,Bill Clinton,BCl,27-Jan-98,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-98_Frame_2
454,454,Bill Clinton,BCl,27-Jan-98,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-98_Frame_3
455,455,Bill Clinton,BCl,27-Jan-98,4,0.024042092422632392,0.0,0.0,0.1389217110241434,0.0,0.0,0.10167696575439043,0.0,0.0,6,27-Jan-98_Frame_4
456,456,Bill Clinton,BCl,27-Jan-98,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-98_Frame_5
457,457,Bill Clinton,BCl,27-Jan-98,6,0.11004631422859867,0.050565405651476436,0.012716109670826342,0.0,0.0,0.045053405162693516,0.0,0.0,0.0,0,27-Jan-98_Frame_6
458,458,Bill Clinton,BCl,27-Jan-98,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021693123727047736,8,27-Jan-98_Frame_7
459,459,Bill Clinton,BCl,27-Jan-98,8,0.0,0.0,0.0,0.0395620800505751,0.0,0.0,0.0,0.0,0.0,3,27-Jan-98_Frame_8
460,460,Bill Clinton,BCl,27-Jan-98,9,0.2061665660884836,0.0,0.03942872239072765,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-98_Frame_9
461,461,Bill Clinton,BCl,27-Jan-98,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-98_Frame_10
462,462,Bill Clinton,BCl,27-Jan-98,11,0.0,0.0,0.0,0.0,0.0,0.0,0.07123399979633788,0.0,0.0,6,27-Jan-98_Frame_11
463,463,Bill Clinton,BCl,27-Jan-98,12,0.0,0.0,0.0,0.0,0.023049988651775988,0.0,0.0,0.0,0.0,4,27-Jan-98_Frame_12
464,464,Bill Clinton,BCl,27-Jan-98,13,0.0,0.0,0.0,0.08135527476794563,0.0,0.0,0.0,0.0,0.0,3,27-Jan-98_Frame_13
465,465,Bill Clinton,BCl,27-Jan-98,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-98_Frame_14
466,466,Bill Clinton,BCl,27-Jan-98,15,0.0,0.0,0.0,0.1742079182080296,0.0,0.0,0.0,0.0,0.0,3,27-Jan-98_Frame_15
467,467,Bill Clinton,BCl,27-Jan-98,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27-Jan-98_Frame_16
468,468,Bill Clinton,BCl,27-Jan-98,17,0.0,0.0,0.0,0.0202756897181805,0.0,0.0,0.0,0.0,0.0,3,27-Jan-98_Frame_17
469,469,Bill Clinton,BCl,27-Jan-98,18,0.0,0.0,0.04576204822326069,0.0,0.0,0.025354022218072536,0.12872191187810572,0.0,0.0,6,27-Jan-98_Frame_18
470,470,Bill Clinton,BCl,20-Jan-97,1,0.0,0.0,0.0,0.0,0.0,0.015079911701681046,0.17780646724985522,0.0,0.0,6,20-Jan-97_Frame_1
471,471,Bill Clinton,BCl,20-Jan-97,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20-Jan-97_Frame_2
472,472,Bill Clinton,BCl,20-Jan-97,3,0.0,0.0,0.0,0.0,0.0,0.03783254366553618,0.0,0.0,0.0,5,20-Jan-97_Frame_3
473,473,Bill Clinton,BCl,20-Jan-97,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20-Jan-97_Frame_4
474,474,Bill Clinton,BCl,20-Jan-97,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20-Jan-97_Frame_5
475,475,Bill Clinton,BCl,20-Jan-97,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20-Jan-97_Frame_6
476,476,Bill Clinton,BCl,20-Jan-97,7,0.12004525243523427,0.0,0.0,0.21430938490217272,0.0,0.0,0.0,0.01913233255802826,0.0,3,20-Jan-97_Frame_7
477,477,Bill Clinton,BCl,04-Feb-97,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,04-Feb-97_Frame_1
478,478,Bill Clinton,BCl,04-Feb-97,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,04-Feb-97_Frame_2
479,479,Bill Clinton,BCl,04-Feb-97,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,04-Feb-97_Frame_3
480,480,Bill Clinton,BCl,04-Feb-97,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,04-Feb-97_Frame_4
481,481,Bill Clinton,BCl,04-Feb-97,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,04-Feb-97_Frame_5
482,482,Bill Clinton,BCl,04-Feb-97,6,0.15298830043627049,0.0,0.0,0.0,0.0,0.2794966796592038,0.0,0.0,0.0,5,04-Feb-97_Frame_6
483,483,Bill Clinton,BCl,04-Feb-97,7,0.10537200233317756,0.0813367348762315,0.0,0.0,0.0972732032378648,0.02634868079395281,0.0,0.0,0.0,0,04-Feb-97_Frame_7
484,484,Bill Clinton,BCl,04-Feb-97,8,0.0,0.0,0.0,0.0,0.007841172737472507,0.0,0.0,0.0,0.0,4,04-Feb-97_Frame_8
485,485,Bill Clinton,BCl,04-Feb-97,9,0.0,0.0,0.0,0.014214718944879497,0.0,0.0,0.0,0.0,0.0,3,04-Feb-97_Frame_9
486,486,Bill Clinton,BCl,04-Feb-97,10,0.0,0.0,0.0,0.0,0.0,0.0609513819444733,0.0,0.0,0.0,5,04-Feb-97_Frame_10
487,487,Bill Clinton,BCl,04-Feb-97,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,04-Feb-97_Frame_11
488,488,Bill Clinton,BCl,04-Feb-97,12,0.0,0.0,0.0,0.0,0.0,0.20655295164477155,0.0,0.0,0.0,5,04-Feb-97_Frame_12
489,489,Bill Clinton,BCl,04-Feb-97,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,04-Feb-97_Frame_13
490,490,Bill Clinton,BCl,04-Feb-97,14,0.0,0.0,0.0,0.270978423660035,0.0,0.049549711892183664,0.0,0.0,0.0,5,04-Feb-97_Frame_14
491,491,Bill Clinton,BCl,04-Feb-97,15,0.0510952251306876,0.0,0.0,0.0,0.0,0.16781770583277567,0.0,0.01625539983056351,0.0,5,04-Feb-97_Frame_15
492,492,Bill Clinton,BCl,04-Feb-97,16,0.0,0.0,0.0,0.0,0.0,0.12064033318733768,0.0,0.0,0.06428302358901361,8,04-Feb-97_Frame_16
493,493,Bill Clinton,BCl,04-Feb-97,17,0.01097732888386574,0.0,0.0,0.0,0.1360766365789821,0.0,0.0,0.0,0.0,4,04-Feb-97_Frame_17
494,494,Bill Clinton,BCl,04-Feb-97,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,04-Feb-97_Frame_18
495,495,Ronald Reagan,RRe,16-Dec-88,1,0.11784460839525752,0.0,0.0,0.14552476653629348,0.0,0.0,0.0,0.0,0.0,3,16-Dec-88_Frame_1
496,496,Ronald Reagan,RRe,16-Dec-88,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16-Dec-88_Frame_2
497,497,Ronald Reagan,RRe,16-Dec-88,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16-Dec-88_Frame_3
498,498,Ronald Reagan,RRe,16-Dec-88,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16-Dec-88_Frame_4
499,499,Ronald Reagan,RRe,16-Dec-88,5,0.0,0.0,0.0,0.0,0.0,0.0022272223878843644,0.0,0.0,0.0,5,16-Dec-88_Frame_5
500,500,Ronald Reagan,RRe,16-Dec-88,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16-Dec-88_Frame_6
