,Nameabv,Name_long,Date,Frame No.,Sen1,Sen2,Sen3,Sen4,Sen5,Sen6,Sen7,Sen8,Sen9,Sen10,Sen11,Sen12,Sen13,Sen14,Sen15,Sen16
676,JCa,Jimmy Carter,14-Aug-80,6,-0.2023,0.0,0.7506,0.0,-0.1027,0.4927,-0.5187,0.128,0.6369,-0.6486,0.25,0.0,0.1779,0.0,0.6369,0.25
677,JCa,Jimmy Carter,14-Aug-80,7,-0.3612,0.128,-0.7003,0.0,0.4215,0.0,0.0,-0.7783,0.6486,-0.29600000000000004,0.0,0.0,-0.2874,0.7579,0.0,0.9259999999999999
678,JCa,Jimmy Carter,14-Aug-80,8,0.5267,0.0,-0.128,0.29600000000000004,0.1027,0.5423,0.5423,0.5256,0.1695,0.0,0.9274,0.8689,0.0,0.0772,0.4767,0.0
679,JCa,Jimmy Carter,14-Aug-80,9,-0.25,0.3818,0.0,0.5719,-0.29600000000000004,0.0,0.0,0.2023,-0.3774,-0.25,0.0,0.872,-0.3182,0.2263,0.0,-0.34
680,JCa,Jimmy Carter,14-Aug-80,10,0.0,0.7056,0.0,0.2732,0.0,0.0772,0.5994,0.0772,0.6369,-0.3252,-0.4767,-0.1027,0.0,0.0,0.0,-0.29600000000000004
681,JCa,Jimmy Carter,14-Aug-80,11,-0.1027,0.0,-0.3595,0.0,-0.3595,-0.3818,-0.2263,0.34,0.6369,0.2732,0.5106,-0.6249,-0.4019,-0.3182,-0.0516,-0.8387
682,JCa,Jimmy Carter,14-Aug-80,12,0.8885,0.0,0.5106,0.7275,-0.4404,-0.0772,0.7906,0.0,0.5106,-0.3182,0.0,0.0,0.0,0.5106,0.3182,0.0
683,JCa,Jimmy Carter,14-Aug-80,13,0.0,-0.4019,0.0,0.9524,-0.8779,0.6124,0.34,0.8074,0.0,-0.34,0.0,0.0,0.3818,0.7845,0.4019,0.3818
684,JCa,Jimmy Carter,14-Aug-80,14,0.6705,-0.0767,0.4203,-0.34,0.8271,-0.128,-0.3612,0.4404,0.2716,0.2023,0.8625,-0.8481,-0.1027,0.3818,0.0,0.8402
685,JCa,Jimmy Carter,14-Aug-80,15,0.7003,0.5423,-0.34,0.0,0.8807,0.4215,0.6808,0.3182,-0.631,0.0,0.4939,-0.128,0.5719,0.9359999999999999,0.2617,0.5994
686,JCa,Jimmy Carter,14-Aug-80,16,0.8225,0.3182,0.8834,0.4173,0.4019,0.4939,-0.3401,0.25,0.8271,0.8979,0.3612,0.0,0.0,0.0,0.0,0.0
687,JCa,Jimmy Carter,24-Oct-78,1,0.4404,-0.5034,-0.4019,0.0258,-0.5267,0.4215,0.2732,-0.4588,-0.6259,0.3612,-0.4767,-0.4877,-0.5423,0.34,0.6908,0.25
688,JCa,Jimmy Carter,24-Oct-78,2,-0.7003,0.1655,-0.4404,-0.4588,0.3182,0.0,0.0,-0.0772,0.0772,0.0,0.2732,-0.4215,-0.5106,0.0772,-0.34,0.0772
689,JCa,Jimmy Carter,24-Oct-78,3,0.4019,0.8847,0.0772,0.0,0.0,0.5859,0.0,0.3527,0.4365,0.0451,-0.5859,0.0,0.0,0.0,0.0,-0.6705
690,JCa,Jimmy Carter,24-Oct-78,4,-0.4939,0.0,0.0,0.5994,0.0,-0.4019,-0.7351,0.5719,-0.6597,0.0,0.1531,0.6249,0.3818,0.0,-0.8074,0.0
691,JCa,Jimmy Carter,24-Oct-78,5,-0.6597,-0.1027,-0.5859,0.3182,0.0,0.2732,0.4728,-0.7783,-0.5106,0.6428,-0.2732,-0.2023,-0.1779,0.0,0.0,0.5423
692,JCa,Jimmy Carter,24-Oct-78,6,0.6808,0.0,0.4215,-0.0258,0.0,0.3818,0.4215,0.5023,0.0258,0.5709,0.25,0.0772,0.7845,0.3182,0.0,0.7351
693,JCa,Jimmy Carter,24-Oct-78,7,0.3818,0.0,0.0,0.0498,-0.128,0.2449,0.5106,0.3818,0.7496,0.4215,0.4767,0.6124,0.743,-0.4588,0.29600000000000004,0.4588
694,JCa,Jimmy Carter,24-Oct-78,8,-0.1027,-0.25,0.6124,0.5267,0.8221,0.0,0.0,0.0258,0.1901,0.1027,0.3182,0.0,0.0,-0.3182,0.3818,0.0
695,JCa,Jimmy Carter,24-Oct-78,9,0.0,0.0,0.3612,-0.3506,-0.3818,0.1531,-0.29600000000000004,0.0,0.0258,0.1531,-0.0276,0.2263,0.0,-0.2263,0.0,-0.8442
696,JCa,Jimmy Carter,24-Oct-78,10,0.0,0.0,0.3612,-0.1351,0.0772,0.4019,0.5859,0.0,-0.3182,0.0,0.0,-0.6597,0.4927,0.7184,0.1027,0.2023
697,JCa,Jimmy Carter,24-Oct-78,11,0.0,0.5267,-0.5859,-0.2732,-0.1027,-0.5423,0.0,0.5106,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4588
698,JCa,Jimmy Carter,24-Oct-78,12,0.1779,0.0,0.4588,0.5719,0.3412,-0.3612,0.765,0.128,0.4019,-0.5267,0.0,0.7906,0.0,0.0,0.4404,0.6597
699,JCa,Jimmy Carter,19-Jan-78,1,0.4215,0.7876,0.4404,0.1779,0.9042,0.7506,0.0772,0.6705,0.2617,0.0258,-0.802,-0.8225,-0.6486,0.25,-0.0516,0.5719
700,JCa,Jimmy Carter,19-Jan-78,2,0.0,0.7469,0.6369,0.0,0.0,0.4215,0.1779,0.9732,-0.8606,-0.5356,0.6369,-0.743,0.2382,-0.0191,0.6251,-0.35700000000000004
701,JCa,Jimmy Carter,19-Jan-78,3,0.7003,0.3291,-0.1376,-0.8947,0.0,-0.3182,0.0,-0.5994,0.0,0.3182,0.0,-0.29600000000000004,-0.3412,-0.29600000000000004,-0.5445,0.0
702,JCa,Jimmy Carter,19-Jan-78,4,0.1531,0.4939,0.2732,-0.6124,0.6908,0.1027,0.0772,-0.33,0.0,0.8126,0.6124,0.0,0.7783,-0.4588,-0.4019,0.0
703,JCa,Jimmy Carter,19-Jan-78,5,-0.4019,0.3182,0.4404,0.6124,0.0,0.0,0.0,-0.29600000000000004,-0.6801,0.4939,0.4215,-0.0258,0.0,-0.2732,-0.29600000000000004,0.0
704,JCa,Jimmy Carter,19-Jan-78,6,0.0,0.0754,0.9081,0.6249,0.0,0.34,0.4784,0.0,0.0,0.0,0.0,0.4767,0.0,0.8176,0.1531,0.25
705,JCa,Jimmy Carter,19-Jan-78,7,0.25,0.5256,0.0,-0.5994,0.5574,0.0,0.4404,0.4019,0.1531,0.5719,0.5267,-0.4019,-0.5994,-0.4404,-0.4767,-0.5226
706,JCa,Jimmy Carter,19-Jan-78,8,0.7845,0.4404,-0.25,0.6124,-0.1779,-0.29600000000000004,0.0,0.29600000000000004,0.0,0.4019,0.0,-0.4019,0.0,0.0,0.0,0.0
707,JCa,Jimmy Carter,19-Jan-78,9,0.0,0.0,0.7783,0.6682,0.0,0.0,0.0,0.5709,0.8555,0.8126,0.9371,0.7964,-0.6172,0.6808,-0.4019,0.4939
708,JCa,Jimmy Carter,19-Jan-78,10,0.0,0.3612,0.0,0.39299999999999996,0.0,0.0,0.4215,0.0772,0.0772,0.0,0.0,-0.7351,0.0,-0.2732,0.0951,0.4404
709,JCa,Jimmy Carter,19-Jan-78,11,0.0,0.4939,0.29600000000000004,0.8074,0.3597,0.6124,0.8948,0.8934,0.5859,-0.6705,0.3612,0.0,0.1779,0.8885,0.4939,0.34
710,JCa,Jimmy Carter,19-Jan-78,12,0.3818,0.3818,0.6808,0.6705,0.9118,-0.1531,0.4215,0.25,0.34,0.7906,0.5563,0.6808,0.836,-0.7184,0.4939,0.8969
711,JCa,Jimmy Carter,19-Jan-78,13,-0.5719,-0.3182,0.9313,-0.8271,0.8909999999999999,0.4767,-0.34,0.3182,0.29600000000000004,0.5423,-0.1921,0.7351,0.4404,0.8316,0.8519,-0.5106
712,JCa,Jimmy Carter,19-Jan-78,14,0.0,0.3818,0.802,0.6705,0.8934,0.7196,0.0,0.3559,0.0076,0.0,0.25,-0.3818,0.5267,0.5574,0.6705,0.7485
713,JCa,Jimmy Carter,19-Jan-78,15,0.0,0.8658,-0.8402,-0.5719,0.1027,0.9694,0.6249,0.4215,0.3182,0.6369,0.6369,0.9428,-0.0772,0.5994,-0.0258,0.2388
714,JCa,Jimmy Carter,19-Jan-78,16,0.8887,0.8126,0.0,0.25,0.8591,0.6908,0.4404,0.5106,0.0,0.1779,0.3612,0.0,0.0,0.0,0.0,0.0
715,JCa,Jimmy Carter,09-Mar-77,1,0.4404,0.4588,0.0,-0.4404,0.0,-0.4404,-0.6124,-0.5719,0.0,0.0,0.0,0.4404,0.6249,0.3612,0.0,0.4391
716,JCa,Jimmy Carter,09-Mar-77,2,0.4939,0.6402,0.0772,0.0,0.3612,-0.0516,0.0516,0.4588,0.4215,-0.5719,0.0,0.0,0.2732,-0.4215,0.0,0.3818
717,JCa,Jimmy Carter,09-Mar-77,3,0.3182,0.0,-0.4019,-0.5994,0.0,0.0,0.4215,0.4767,0.3818,0.0,0.2732,0.0,0.0,0.0,0.0,0.4215
718,JCa,Jimmy Carter,09-Mar-77,4,0.0,0.0,0.0,0.0,-0.4019,0.0,-0.29600000000000004,0.2023,0.25,0.0,0.4939,0.2023,0.0,0.6249,0.25,0.128
719,JCa,Jimmy Carter,09-Mar-77,5,0.0,0.34,0.8934,0.2732,0.0,0.2732,0.0,0.6801,0.7184,-0.1531,0.927,0.2263,0.0258,0.0,0.0,0.0
720,JCa,Jimmy Carter,09-Mar-77,6,0.4019,0.7096,0.6124,0.7717,0.0,-0.2023,0.0,0.4019,0.0,0.0,0.0258,0.0,0.3818,0.0,0.0258,0.0
721,JCa,Jimmy Carter,09-Mar-77,7,0.0,0.2247,0.0,0.5574,0.0,0.4005,0.3612,0.2263,0.0,0.0,0.0,0.0,0.0,0.0258,0.8122,0.0
722,JCa,Jimmy Carter,09-Mar-77,8,0.0,-0.7156,0.701,0.0,0.0,0.4588,0.6369,0.743,0.0,0.0,0.4939,0.8909999999999999,-0.7003,0.128,0.0,0.0
723,JCa,Jimmy Carter,09-Mar-77,9,0.0772,-0.6932,0.0,0.1779,0.5559,0.0,-0.1027,0.0,0.0258,0.0,0.3182,0.0,0.3182,0.128,0.0,0.0258
724,JCa,Jimmy Carter,09-Mar-77,10,0.7275,-0.5574,-0.079,0.7351,0.0,0.0,0.0258,0.7841,0.0,0.0,0.0,0.0,0.0,0.6808,-0.0258,0.3612
725,JCa,Jimmy Carter,09-Mar-77,11,-0.2755,0.7351,-0.8086,0.2732,0.5106,0.0,0.5106,-0.0846,0.2732,-0.6395,0.0,0.4588,0.34,0.0,0.0,0.0
726,JCa,Jimmy Carter,09-Mar-77,12,0.0,0.0,0.5994,0.34,0.0,0.7783,0.0,0.0,0.3182,0.4588,0.0,0.3875,0.0,0.0,0.0,-0.802
727,JCa,Jimmy Carter,09-Mar-77,13,0.4404,-0.29600000000000004,-0.0836,0.0,-0.6597,-0.0258,0.0,0.0,-0.5106,0.0,0.0,0.0,0.0,0.0,0.0258,0.5267
728,JCa,Jimmy Carter,09-Mar-77,14,0.0,0.0,0.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732,0.0
729,JCa,Jimmy Carter,09-Mar-77,15,0.0,0.4019,0.0,0.0,0.0,0.0,0.4588,-0.4767,0.0,0.3612,0.4404,0.0,0.5106,0.1766,0.1796,0.0
730,JCa,Jimmy Carter,09-Mar-77,16,0.7351,0.0,-0.0951,0.3384,0.3384,0.6801,0.0,-0.2903,0.1027,0.0,0.0,0.0,0.4767,0.0,0.0772,0.0
731,JCa,Jimmy Carter,09-Mar-77,17,0.6908,0.0,0.0,0.3612,-0.0572,0.4767,0.0,0.0,0.0,0.0,-0.4201,0.2732,-0.3262,-0.4271,0.0,0.875
732,JCa,Jimmy Carter,09-Mar-77,18,-0.4767,0.0,0.3612,0.0,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,JCa,Jimmy Carter,22-Oct-76,1,0.4404,0.8176,0.0,0.0,0.0,0.1779,0.0258,0.0,0.0,0.0,0.0,0.0,0.5574,0.0,-0.0857,0.34
734,JCa,Jimmy Carter,22-Oct-76,2,0.0,-0.5719,0.4173,-0.1027,-0.1027,0.0,0.0,0.743,0.1027,-0.4019,0.0,0.7574,0.5423,0.0,0.0,0.0
735,JCa,Jimmy Carter,22-Oct-76,3,0.5574,0.0,0.6597,0.0,0.0,0.0,0.0,0.0,-0.29600000000000004,0.2716,0.128,-0.4019,0.3182,0.8176,0.25,0.0
736,JCa,Jimmy Carter,22-Oct-76,4,0.3612,0.3182,0.0,0.2732,-0.4404,0.8144,0.0,-0.4767,-0.8402,0.0,0.0772,0.5106,0.0,0.3173,0.7184,0.1531
737,JCa,Jimmy Carter,22-Oct-76,5,0.3818,0.4019,0.3612,0.0,0.3612,0.0,0.0,0.0,-0.5574,-0.1779,0.128,0.0,-0.4588,0.0,-0.6124,-0.1779
738,JCa,Jimmy Carter,22-Oct-76,6,0.0,0.0,0.659,0.0,0.2732,0.2023,0.0,0.0,-0.5859,0.6369,-0.4767,0.4215,-0.4019,-0.3919,0.0,0.3612
739,JCa,Jimmy Carter,22-Oct-76,7,0.0,0.0,0.0,0.5423,-0.5563,0.4215,-0.0699,0.0,0.5994,0.5719,0.6705,0.3612,-0.0772,0.669,0.0,0.3612
740,JCa,Jimmy Carter,22-Oct-76,8,0.0,0.0,0.6124,0.0,0.0772,-0.29600000000000004,0.0,0.0,0.0,-0.29600000000000004,0.0,0.3182,0.128,0.4215,0.34,0.0
741,JCa,Jimmy Carter,22-Oct-76,9,-0.1779,0.6597,0.0258,0.0,0.2732,-0.0547,0.0,0.0,0.6597,0.0,0.0258,0.0,0.0,0.0,0.0,0.0
742,JCa,Jimmy Carter,22-Oct-76,10,0.3612,0.0,0.0,-0.6249,-0.5106,0.6486,0.4847,0.1531,0.3252,0.29600000000000004,0.0,0.25,0.0,0.0,0.0,0.128
743,JCa,Jimmy Carter,22-Oct-76,11,0.0,0.0,-0.5994,0.3707,-0.1531,0.0,0.6486,-0.3182,0.0,0.0,0.3818,0.0,-0.29600000000000004,0.0,0.0,0.0
744,JCa,Jimmy Carter,22-Oct-76,12,-0.1531,0.1027,-0.3252,0.0,-0.4404,0.6486,0.0,0.0,0.3612,0.3182,0.0,0.0,0.6249,-0.4019,-0.29600000000000004,0.3612
745,JCa,Jimmy Carter,22-Oct-76,13,-0.4404,0.0,0.0,-0.29600000000000004,-0.4588,0.0,0.9393,0.6124,0.0,0.1302,-0.2865,0.0,0.3612,0.0,0.0,-0.1027
746,JCa,Jimmy Carter,22-Oct-76,14,0.0,0.6249,-0.0772,0.0869,0.0,0.0754,0.0,0.0,0.0,-0.3818,0.0,-0.4581,0.0,0.0,0.0572,0.0
747,JCa,Jimmy Carter,22-Oct-76,15,0.0,0.0,0.7003,0.0,0.0,0.0,0.8176,0.0,0.659,0.29600000000000004,0.4019,0.0,0.7506,0.4019,0.4404,0.0
748,JCa,Jimmy Carter,22-Oct-76,16,0.867,0.6335,0.0,0.0,0.0,0.3182,0.0,0.5719,0.2023,-0.28300000000000003,0.0,-0.3182,0.5859,0.9409,0.4215,0.8934
749,JCa,Jimmy Carter,22-Oct-76,17,0.0,0.0,0.0,-0.6486,0.0772,0.0,0.4588,0.0,0.0,0.3804,0.1513,0.5574,0.0772,0.0772,0.0,0.2263
750,JCa,Jimmy Carter,22-Oct-76,18,-0.3182,-0.4019,-0.0516,0.2732,0.0,0.5994,0.7178,0.0,0.0,0.0,0.6808,0.0,0.0,0.0,0.2732,-0.5849
751,JCa,Jimmy Carter,22-Oct-76,19,0.4404,0.6486,-0.1027,-0.5423,0.0,-0.0258,0.836,0.8979,0.2263,0.2732,-0.8176,-0.6251,-0.4588,0.4767,0.0,0.0
752,JCa,Jimmy Carter,22-Oct-76,20,0.0,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,GFo,Gerald Ford,12-Jan-77,1,0.0,0.0,0.9201,0.9719,0.7269,0.4404,0.8171,0.8658,0.8779,0.0,0.0,0.743,0.0,0.9397,-0.25,0.0
754,GFo,Gerald Ford,12-Jan-77,2,0.4404,0.7501,0.6369,0.0,-0.5267,-0.8625,-0.8555,-0.3818,0.0,0.0,0.29600000000000004,0.0,0.34,-0.6249,0.0,-0.3412
755,GFo,Gerald Ford,12-Jan-77,3,0.7003,-0.6124,0.0,-0.1901,0.5106,0.8909999999999999,-0.3412,0.802,0.0,0.2401,0.4767,0.946,0.3182,0.765,-0.6249,0.9761
756,GFo,Gerald Ford,12-Jan-77,4,0.9485,0.5329,0.4404,0.2732,0.0,0.8173,-0.5994,-0.1779,0.9231,0.5423,0.9287,0.8807,-0.4019,0.3291,-0.8779,0.3612
757,GFo,Gerald Ford,12-Jan-77,5,0.0,0.9413,0.0,0.5994,0.7717,-0.34,0.4215,0.7569,0.7351,0.0,0.8658,0.8625,-0.7096,0.6249,0.9062,0.0
758,GFo,Gerald Ford,12-Jan-77,6,0.3818,0.802,0.5859,0.7579,0.7003,0.7096,0.4404,0.5423,0.8176,0.4404,-0.6369,-0.3612,0.0,-0.7543,0.0,0.0
759,GFo,Gerald Ford,12-Jan-77,7,0.3182,0.128,0.25,0.6486,0.0,-0.0516,0.7096,-0.6124,-0.1027,0.2732,0.0,0.0,0.25,0.4404,0.0,0.29600000000000004
760,GFo,Gerald Ford,12-Jan-77,8,0.128,0.0,0.2023,0.0,0.8271,0.7096,-0.4588,-0.5423,0.128,-0.9296,0.1531,-0.3274,0.807,0.8625,0.2732,0.0
761,GFo,Gerald Ford,12-Jan-77,9,-0.1027,-0.2263,-0.29600000000000004,0.3612,-0.1901,-0.0772,0.4404,0.872,0.2023,0.3612,0.34,0.7717,0.7003,0.0,0.2732,-0.5423
762,GFo,Gerald Ford,12-Jan-77,10,0.0,-0.7003,0.743,0.3804,0.0,0.3551,0.0,-0.0451,-0.5267,0.1655,-0.6666,0.9393,0.0,0.7579,0.7717,0.5423
763,GFo,Gerald Ford,12-Jan-77,11,0.4819,0.4939,0.8271,0.5256,-0.4019,0.4939,0.5106,0.9235,-0.6124,-0.7717,0.3818,-0.1669,0.3412,0.2023,0.5574,0.4215
764,GFo,Gerald Ford,12-Jan-77,12,0.3415,0.0,0.2732,0.0754,-0.5267,0.0772,0.29600000000000004,0.9001,0.4404,0.0,0.6808,0.2263,0.3818,-0.3612,-0.1027,0.8316
765,GFo,Gerald Ford,12-Jan-77,13,0.9253,0.826,0.1779,0.9117,0.9136,0.5719,0.9545,0.29600000000000004,0.7003,-0.3412,0.0,0.0,-0.5106,0.6652,0.7579,0.5927
766,GFo,Gerald Ford,12-Jan-77,14,0.6705,0.3612,0.7003,0.8957,0.0,0.4404,0.5994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,GFo,Gerald Ford,19-Jan-76,1,0.0,0.0258,0.0644,0.0,0.8519,0.8834,-0.5216,0.5719,0.0,0.0,0.6124,0.3832,0.5927,0.6808,0.0,0.0
768,GFo,Gerald Ford,19-Jan-76,2,0.2732,0.4404,0.0,-0.5106,0.6369,0.0,0.7184,0.25,0.0,0.0,-0.4767,0.7845,0.5994,-0.5137,-0.4939,0.7845
769,GFo,Gerald Ford,19-Jan-76,3,0.7571,0.8271,0.802,0.3818,0.7501,0.8176,-0.4406,0.5509,-0.3412,-0.3412,0.0,-0.7845,-0.4019,-0.1326,-0.7893,-0.9001
770,GFo,Gerald Ford,19-Jan-76,4,-0.0516,-0.7096,0.0,0.09,-0.4588,-0.2732,0.0,-0.3948,0.4215,0.2263,0.875,0.0,0.0,0.0,-0.4767,0.8271
771,GFo,Gerald Ford,19-Jan-76,5,-0.8957,0.4767,0.0,-0.4215,0.0,0.5106,0.0,-0.7269,0.1779,0.0,0.0,0.3818,-0.2263,0.0,-0.29600000000000004,0.4019
772,GFo,Gerald Ford,19-Jan-76,6,-0.5267,0.4927,0.0,0.1779,0.1027,0.3182,0.0,0.0,0.1779,0.5209,-0.1689,0.0,0.6249,0.5994,0.8481,0.4019
773,GFo,Gerald Ford,19-Jan-76,7,0.2732,0.5267,0.0,0.0,0.5267,0.5859,0.0,0.0,-0.1027,0.4215,0.3612,0.765,-0.4939,0.5423,0.7269,-0.4019
774,GFo,Gerald Ford,19-Jan-76,8,0.0,-0.4767,-0.1603,0.0,0.3434,0.0,0.6249,0.6369,0.1406,0.5267,0.9784,0.0,0.3182,-0.1027,0.7096,0.0
775,GFo,Gerald Ford,19-Jan-76,9,-0.34,0.4215,-0.8316,-0.5789,-0.4939,0.7906,0.0,0.2732,-0.7506,0.34,0.802,0.5267,0.7269,0.34,0.5574,0.0516
776,GFo,Gerald Ford,19-Jan-76,10,0.6124,0.8074,0.4404,0.0964,0.3818,0.3612,0.8519,0.8176,0.0,-0.4404,0.0,0.4215,0.946,0.5106,0.2732,-0.5574
777,GFo,Gerald Ford,19-Jan-76,11,-0.4019,-0.8398,0.0,0.8065,-0.4215,0.3182,0.4404,0.0,0.0,0.0,0.0,0.0,0.5267,-0.8176,-0.5084,0.3071
778,GFo,Gerald Ford,19-Jan-76,12,-0.1278,-0.8934,-0.48100000000000004,0.8909999999999999,0.2023,-0.7783,-0.9393,-0.3182,-0.4215,0.0,-0.1953,0.6124,0.2263,-0.7269,-0.1531,-0.2732
779,GFo,Gerald Ford,19-Jan-76,13,-0.8225,0.5859,0.6597,0.6597,0.29600000000000004,0.7579,0.4767,-0.2732,0.8591,0.5859,-0.4939,-0.1628,0.0,0.6249,0.5106,0.5423
780,GFo,Gerald Ford,19-Jan-76,14,0.6249,0.0,-0.1682,0.4939,0.4215,0.5423,0.3818,0.4588,0.2023,0.7184,-0.875,0.4404,0.7579,0.5267,0.6908,0.0
781,GFo,Gerald Ford,19-Jan-76,15,-0.3612,0.0,0.3612,-0.4588,0.802,0.0,0.875,0.4019,0.6808,0.0,0.4939,0.3089,0.4767,-0.5267,0.7579,0.5267
782,GFo,Gerald Ford,19-Jan-76,16,0.0,0.8402,-0.128,0.4215,0.4767,0.3612,0.4939,0.8316,-0.3818,0.4019,-0.32,0.6597,0.5574,0.9118,-0.4019,0.2732
783,GFo,Gerald Ford,19-Jan-76,17,0.7414,0.0,0.8519,-0.5719,0.1531,0.8909999999999999,0.7778,0.4215,0.8271,-0.3412,0.6249,-0.2617,0.0,0.0,0.0,0.0
784,GFo,Gerald Ford,19-Jan-76,18,0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,GFo,Gerald Ford,10-Apr-75,1,0.3134,0.7096,0.3612,0.5719,0.1779,0.8909999999999999,0.7579,0.8628,0.2144,-0.0026,0.1531,0.872,0.4927,0.0,0.0,0.8979
786,GFo,Gerald Ford,10-Apr-75,2,0.7351,0.0,0.0,0.7351,-0.7469,-0.5719,0.0,-0.8208,0.1779,0.7506,0.0,0.5574,0.6124,-0.3182,0.128,0.0772
787,GFo,Gerald Ford,10-Apr-75,3,0.6705,-0.8467,-0.2732,-0.5709,0.0516,0.9001,0.0,0.4767,-0.0516,-0.6705,0.0,0.4767,0.4215,0.7351,0.0,0.0
788,GFo,Gerald Ford,10-Apr-75,4,-0.3612,0.3612,0.0,-0.0018,-0.7264,-0.5267,-0.5423,-0.5324,0.0,0.8225,0.0,0.0,0.7579,0.8934,0.0772,0.0
789,GFo,Gerald Ford,10-Apr-75,5,0.4019,0.0,0.9081,-0.5994,0.0,0.4601,0.0,0.0,-0.2014,0.8402,0.8519,-0.0699,0.7717,0.5106,-0.3182,0.5859
790,GFo,Gerald Ford,10-Apr-75,6,0.4019,-0.6486,-0.5994,-0.4767,0.0,-0.1625,0.29600000000000004,0.0,-0.8625,0.0,0.5267,0.0516,-0.2748,-0.1779,0.0,-0.4588
791,GFo,Gerald Ford,10-Apr-75,7,0.128,0.872,-0.5247,0.4829,0.2263,-0.5719,-0.5859,0.6858,0.5574,0.795,0.0,0.1531,-0.6597,0.3818,0.8555,0.09
792,GFo,Gerald Ford,10-Apr-75,8,0.6369,0.7337,0.0,0.4173,-0.128,0.6808,0.0,0.7579,-0.6369,0.7783,-0.0772,0.0,0.128,0.4767,0.0,0.2732
793,GFo,Gerald Ford,10-Apr-75,9,0.561,0.8402,0.9322,0.3818,0.0,0.5994,0.8176,0.5994,-0.2924,-0.29600000000000004,0.1779,0.34,0.8834,-0.1531,0.0,0.0
794,GFo,Gerald Ford,10-Apr-75,10,0.29600000000000004,-0.4019,0.5719,0.0,0.8074,0.5574,0.4404,0.4767,-0.1548,0.0,0.3182,0.2732,0.5175,-0.4215,0.7184,0.1531
795,GFo,Gerald Ford,10-Apr-75,11,0.0,0.3818,0.5719,0.5574,0.0,0.29600000000000004,0.7184,0.5789,-0.34,-0.0516,0.0516,0.6808,0.5574,-0.8271,-0.2732,0.7964
796,GFo,Gerald Ford,10-Apr-75,12,0.8934,0.5859,0.0,-0.29600000000000004,0.4929,0.6197,0.5423,0.6705,-0.5859,0.8625,0.6369,0.2732,0.4588,0.9061,0.0557,-0.1531
797,GFo,Gerald Ford,10-Apr-75,13,0.2263,0.7778,0.0,0.0,0.802,0.0,0.7713,-0.4588,0.5106,-0.6369,0.875,0.4939,-0.8074,-0.5574,-0.4404,0.0516
798,GFo,Gerald Ford,10-Apr-75,14,0.4215,0.0,0.3612,0.3818,-0.5267,0.6124,0.3668,0.5423,0.4588,0.0,0.0,-0.5423,0.3612,0.6124,0.7184,0.0772
799,GFo,Gerald Ford,10-Apr-75,15,0.0,0.4767,0.1027,0.0,0.6124,0.0,0.5994,0.0516,0.0,0.0,0.0,0.25,0.0,0.5719,0.6486,0.0
800,GFo,Gerald Ford,10-Apr-75,16,0.2732,-0.6486,0.0772,0.0,0.5994,0.25,0.7615,0.0,0.4215,-0.4939,0.0,0.0,0.6808,0.6808,0.0,0.0
801,GFo,Gerald Ford,08-Oct-74,1,0.8951,0.0772,-0.0041,0.5994,0.29600000000000004,0.25,0.0,0.5095,0.0,0.0,-0.1779,-0.1761,0.0,0.7386,0.5574,0.0
802,GFo,Gerald Ford,08-Oct-74,2,0.0,0.2732,0.8442,0.4019,-0.3412,-0.3612,0.3535,0.2732,0.0,0.0772,0.5994,0.4215,0.0,0.0,0.7845,0.34
803,GFo,Gerald Ford,08-Oct-74,3,0.0,0.4019,0.3182,-0.1531,0.0,0.2263,0.0,0.3182,0.5719,0.6597,0.34,0.2732,-0.6369,0.0,0.3182,-0.3612
804,GFo,Gerald Ford,08-Oct-74,4,0.6486,0.0772,0.6249,0.0,0.3182,0.1779,0.0,0.3818,0.8271,0.9325,-0.2467,0.0,0.5994,0.2732,0.0772,0.2263
805,GFo,Gerald Ford,08-Oct-74,5,0.34,0.5256,0.0,-0.3818,-0.5719,0.4728,0.2023,0.0772,0.0,-0.0274,0.128,0.4019,0.0,0.3612,-0.4019,0.3182
806,GFo,Gerald Ford,08-Oct-74,6,0.0,0.0,0.0,0.0,0.0,-0.1559,0.743,-0.2023,0.0772,0.0,0.5106,0.0,0.5423,0.0,0.7783,0.0
807,GFo,Gerald Ford,08-Oct-74,7,0.7693,0.624,0.0,0.0,0.0516,0.34,0.6369,0.3612,0.2716,-0.4767,-0.5994,0.0,0.0,-0.5187,-0.2732,0.9217
808,GFo,Gerald Ford,08-Oct-74,8,-0.0772,-0.5859,-0.25,-0.4215,0.0,-0.4019,0.0,-0.2732,0.2516,0.7003,0.4404,0.0,0.4939,-0.2924,-0.9109999999999999,-0.4404
809,GFo,Gerald Ford,08-Oct-74,9,0.0,0.7172,0.0,0.0,0.8687,0.0,0.0772,0.3818,-0.0516,0.7096,0.5647,0.3182,0.0772,0.4118,0.3182,0.7003
