,Nameabv,Name_long,Date,Frame No.,Sen1,Sen2,Sen3,Sen4,Sen5,Sen6,Sen7,Sen8,Sen9,Sen10,Sen11,Sen12,Sen13,Sen14,Sen15,Sen16
306,BKO,Barack Obama,04-Dec-13,3,0.12142857142857146,0.0,0.0,0.1,-0.2916666666666667,-0.13181818181818186,0.17833333333333334,0.03333333333333333,0.0,0.4681818181818182,0.0125,0.0,0.0,-0.25,0.0,0.0
307,BKO,Barack Obama,04-Dec-13,4,-0.4,0.4642857142857143,0.17,0.03333333333333333,0.25,0.3333333333333333,0.32,0.3,0.0,-0.08888888888888889,0.18253968253968256,0.5,0.26666666666666666,-0.1555555555555556,0.5,0.30476190476190473
308,BKO,Barack Obama,04-Dec-13,5,0.5,0.0,0.02777777777777779,-0.2,0.08166666666666669,0.3,0.16666666666666669,-0.012500000000000013,0.1766666666666667,0.0,-0.1875,0.1,0.0,0.13333333333333333,0.3,0.0
309,BKO,Barack Obama,04-Dec-13,6,0.13636363636363635,0.5,0.18697916666666667,0.125,0.3666666666666667,0.16666666666666669,0.0,0.033333333333333326,0.2916666666666667,0.25,0.2733333333333333,0.5,0.0,0.0,0.0,-0.6999999999999998
310,BKO,Barack Obama,04-Dec-13,7,0.32,0.0,0.1898809523809524,-0.08928571428571426,0.16666666666666669,0.0,-1.0,0.033333333333333326,-0.3499999999999999,0.05000000000000001,-0.3499999999999999,0.0,-0.5,0.05,-0.11333333333333333,0.09375
311,BKO,Barack Obama,04-Dec-13,8,0.35,0.4333333333333333,0.0,0.0,0.0,0.4,-0.1,-0.040000000000000015,0.04227272727272726,0.0066666666666666645,0.0,0.2,-0.4000000000000001,0.17500000000000002,0.0,0.0
312,BKO,Barack Obama,04-Dec-13,9,0.35,0.10714285714285714,0.0,0.2119047619047619,-0.10000000000000002,0.03333333333333333,0.0,0.0,0.29494949494949496,-0.1,0.0,-0.08333333333333333,0.0,0.0,0.65,0.0
313,BKO,Barack Obama,04-Dec-13,10,0.1,0.0,0.0,0.0,0.06944444444444442,0.0,0.35,0.0,-0.25,0.0,0.0,0.5,0.0,0.5,-0.1,0.0
314,BKO,Barack Obama,04-Dec-13,11,0.3,0.0,0.275,-0.13333333333333333,0.0,0.0465909090909091,0.0,0.35,0.0,0.0,0.09999999999999998,0.0,-0.4,0.1896103896103896,-0.5,0.0
315,BKO,Barack Obama,04-Dec-13,12,0.0,0.5,0.29,0.4666666666666666,0.25,0.34,0.21666666666666667,0.5,0.5,0.0,0.15892857142857142,0.25,0.0,0.08333333333333333,0.5,0.1672727272727273
316,BKO,Barack Obama,04-Dec-13,13,0.10000000000000002,0.0,0.4625,0.5,0.0,0.0,0.1,0.3333333333333333,0.5,0.0,0.5,0.0,0.375,0.0,0.0,0.07857142857142857
317,BKO,Barack Obama,04-Dec-13,14,0.0,0.0,0.26666666666666666,-0.06250000000000001,0.0,0.10416666666666666,0.25,-0.05555555555555555,0.15,0.0,0.0,-0.01190476190476191,0.43333333333333335,-0.3071428571428572,0.4,0.2857142857142857
318,BKO,Barack Obama,04-Dec-13,15,0.08333333333333333,0.55,0.0625,0.09659090909090907,0.0,0.0,0.0,0.125,0.7,0.7,0.0,0.3333333333333333,-0.03571428571428571,-0.0638888888888889,0.0,0.13636363636363635
319,BKO,Barack Obama,04-Dec-13,16,0.5,0.009999999999999998,0.0,0.5,0.55,0.275,0.0,0.5666666666666667,0.16666666666666666,0.4,-0.14090909090909087,-0.16666666666666666,-0.16666666666666666,0.13333333333333333,0.0,0.4
320,BKO,Barack Obama,04-Dec-13,17,0.14444444444444446,0.0,0.0,0.16666666666666669,-0.2916666666666667,0.13636363636363635,0.5,0.0,0.04166666666666666,-0.18787878787878784,0.125,0.05000000000000002,0.28409090909090906,0.3181818181818182,-0.3333333333333333,0.0
321,BKO,Barack Obama,04-Dec-13,18,0.0,0.033333333333333326,0.2142857142857143,0.0,0.0,-0.25,0.0,-0.1555555555555556,0.3644155844155844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,GWB,George W. Bush,12-Jan-09,1,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.125
323,GWB,George W. Bush,12-Jan-09,2,0.25,0.0,0.0,0.0,0.0,-0.1875,-0.16666666666666666,0.25,-0.125,0.33181818181818185,0.0,0.0,0.0,0.0,-0.15625,1.0
324,GWB,George W. Bush,12-Jan-09,3,0.3392857142857143,0.2483333333333333,0.05000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.010416666666666671,0.0,0.0,0.0
325,GWB,George W. Bush,12-Jan-09,4,0.0,0.0,0.0,1.0,0.0,0.0,0.125,-0.1,-0.5,0.24375,0.0,0.0,0.2857142857142857,0.25,0.0,0.7
326,GWB,George W. Bush,12-Jan-09,5,-0.025,0.0,0.6,-0.2916666666666667,0.125,0.5,0.5333333333333333,-0.10416666666666667,0.5166666666666666,-0.07291666666666667,-0.125,0.17500000000000002,0.0,0.0,0.0,0.4
327,GWB,George W. Bush,12-Jan-09,6,0.0,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.30000000000000004,-1.0
328,GWB,George W. Bush,12-Jan-09,7,0.75,0.1875,0.0,0.0625,0.0,0.0,0.16,0.4166666666666666,0.1561111111111111,-0.6,0.0,0.0,0.5,0.0,0.0,0.0
329,GWB,George W. Bush,12-Jan-09,8,0.0,0.0,0.16,-0.1,0.09999999999999998,0.0,0.0,0.0,0.0,0.25,-0.3,0.0,0.25,0.0,0.0,0.7
330,GWB,George W. Bush,12-Jan-09,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3499999999999999,0.0,0.0,0.5,0.0,0.0,0.0442857142857143,-0.07500000000000001
331,GWB,George W. Bush,12-Jan-09,10,0.0,-0.020833333333333343,0.0,0.4166666666666667,-0.325,0.21428571428571427,-0.05,0.0,0.0,0.0,0.19285714285714284,0.0,1.0,0.0,-0.15,0.0
332,GWB,George W. Bush,12-Jan-09,11,0.0,0.24000000000000005,0.0,0.65,0.3333333333333333,0.0,0.25,0.0,0.5666666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0.2625
333,GWB,George W. Bush,12-Jan-09,12,0.029166666666666664,0.375,0.0,-0.175,0.0,0.0,-0.21499999999999994,-0.5,0.0,-0.175,-0.05000000000000001,-0.2916666666666667,0.0,0.13958333333333334,0.025,0.0
334,GWB,George W. Bush,12-Jan-09,13,0.0,-0.31666666666666665,0.2857142857142857,0.13636363636363635,0.2,0.0,0.26,0.25,0.0,0.0,-0.125,0.0,0.75,0.0,0.0,0.16
335,GWB,George W. Bush,12-Jan-09,14,0.0,0.0,0.0,0.0,0.0,1.0,0.35,0.0,-0.3888888888888889,0.1,-0.13333333333333333,-0.5,0.4,0.0,-0.3125,0.0
336,GWB,George W. Bush,12-Jan-09,15,-0.4,0.6,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,GWB,George W. Bush,12-Jan-09,16,0.0,0.0,0.0,-0.025,-0.07142857142857142,0.0,0.25,0.15000000000000002,-0.5,0.0,0.0,-0.05132575757575758,0.0,0.06818181818181818,0.1595238095238095,0.0
338,GWB,George W. Bush,12-Jan-09,17,0.0,-0.20833333333333331,0.2111111111111111,0.0,-0.02291666666666667,0.008333333333333333,0.0,0.0,0.0,1.0,0.0,-0.06666666666666664,-0.1125,0.0,0.3333333333333333,0.0
339,GWB,George W. Bush,12-Jan-09,18,0.175,0.0,-0.4895833333333333,0.4,0.0,0.05416666666666667,0.10909090909090907,0.0,0.0,0.21666666666666665,0.4,0.0,0.0,-0.2,0.08333333333333334,0.08333333333333334
340,GWB,George W. Bush,12-Jan-09,19,0.0,0.25,0.0,0.0,0.25,0.0,0.6,0.2714285714285714,0.06666666666666665,0.15,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
341,GWB,George W. Bush,12-Jan-09,20,0.0,-0.125,0.1,0.0,0.0,0.5,0.0,0.4166666666666667,0.5,0.21666666666666665,0.0,0.0,0.0,0.0,0.075,0.3666666666666667
342,GWB,George W. Bush,12-Jan-09,21,0.25,0.75,0.0,0.0,0.0,0.13636363636363635,0.25,0.65,0.0,0.0,0.0,0.1,0.0,0.05,0.35,-0.125
343,GWB,George W. Bush,12-Jan-09,22,0.8,0.0,-0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4,0.25,0.37083333333333335,0.0,0.6,0.0
344,GWB,George W. Bush,12-Jan-09,23,0.0,-1.0,0.35,0.024999999999999998,0.0,0.0,-0.75,0.061666666666666675,0.0,0.2548571428571429,0.8,0.0,0.0,0.1875,0.2,-0.025925925925925943
345,GWB,George W. Bush,12-Jan-09,24,0.0,0.0,0.2,0.0,5.551115123125783e-17,-0.6999999999999998,-0.6,-0.6,-0.375,0.0,0.13703703703703704,0.18333333333333332,0.0,0.4000000000000001,0.3833333333333333,0.34
346,GWB,George W. Bush,12-Jan-09,25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.15000000000000002,0.0,0.2,0.13636363636363635,0.06818181818181818,0.0,0.04166666666666667,0.0,0.35
347,GWB,George W. Bush,12-Jan-09,26,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,GWB,George W. Bush,19-Mar-08,1,0.0,0.2,-0.125,0.6,0.25,0.0,0.4,0.475,0.3952380952380952,0.0,0.4,0.0,0.2,0.0,0.0,0.0
349,GWB,George W. Bush,19-Mar-08,2,0.8,0.2,0.0,0.325,-0.0625,0.30000000000000004,0.0,0.0,0.0,0.0,0.18888888888888888,0.012121212121212116,0.25,0.0,0.5,0.25
350,GWB,George W. Bush,19-Mar-08,3,0.2777777777777778,0.43333333333333335,0.75,0.4,-0.45,0.0,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.5,-0.1555555555555556,0.2
351,GWB,George W. Bush,19-Mar-08,4,0.1278409090909091,0.4000000000000001,0.0,0.1,-0.25,0.4,0.5,-0.9375,0.5,-0.08333333333333333,-0.1875,0.0,0.5,0.0,0.0,0.0
352,GWB,George W. Bush,19-Mar-08,5,0.0,0.0,0.0,-0.4333333333333333,0.0931818181818182,0.4,0.09999999999999998,0.8,-0.125,0.0,0.25,0.2465909090909091,0.8,0.5,0.0,-0.3888888888888889
353,GWB,George W. Bush,19-Mar-08,6,0.0,0.5,0.0,0.1,0.10833333333333334,0.1,0.78,0.21666666666666667,-0.2916666666666667,0.0,-0.10370370370370373,-0.1,-0.06666666666666668,0.0,0.3,0.28125
354,GWB,George W. Bush,19-Mar-08,7,0.0,0.0,-0.375,0.0,0.0,0.0,0.05,0.16388888888888886,-0.375,0.5,0.0,0.0,0.0,0.10208333333333333,0.08333333333333333,0.15000000000000002
355,GWB,George W. Bush,19-Mar-08,8,0.02500000000000001,0.0,0.0,-0.25,0.0,0.30000000000000004,-0.25,0.08,0.0,-0.09848484848484848,0.19318181818181815,0.1375,0.0,-0.15833333333333335,0.2428571428571429,0.5
356,GWB,George W. Bush,19-Mar-08,9,-0.125,-0.125,-0.30000000000000004,0.0,-0.07142857142857142,-0.05,0.0,-0.05,0.0,-0.1,0.4333333333333333,0.0,0.4,0.4,0.2,0.0
357,GWB,George W. Bush,19-Mar-08,10,0.0,0.0,0.0,0.0,0.8,0.0,-0.25,0.05000000000000001,0.0,0.25,0.0,0.03409090909090909,0.0,0.0,0.35000000000000003,0.15208333333333332
358,GWB,George W. Bush,19-Mar-08,11,0.2,0.4583333333333334,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.0,0.3,0.0,0.0,0.13333333333333333
359,GWB,George W. Bush,28-Jan-08,1,0.25,0.0,-0.2916666666666667,0.7,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.7,0.0,0.8,0.0
360,GWB,George W. Bush,28-Jan-08,2,0.125,0.55,0.3,0.0,0.2,0.0,0.0,0.1,0.21666666666666667,0.0,0.0,0.0,0.0,0.35,-0.125,0.125
361,GWB,George W. Bush,28-Jan-08,3,0.0,-0.075,0.525,0.8,0.5,0.22,-0.04166666666666666,0.0,0.0,0.6499999999999999,0.25,0.0,0.0,0.17857142857142858,-0.08333333333333333,-0.1
362,GWB,George W. Bush,28-Jan-08,4,-0.5,-0.08333333333333333,0.0,0.1,0.0,0.0,0.5,0.5,0.0,0.125,0.25,0.19166666666666665,1.0,0.0,0.0,-0.125
363,GWB,George W. Bush,28-Jan-08,5,0.0,0.0,0.08333333333333333,-0.2,0.0,0.0,0.0,0.08,-0.2,0.0,0.7,0.5,0.17784090909090908,-0.024999999999999998,0.0,0.21212121212121213
364,GWB,George W. Bush,28-Jan-08,6,0.175,0.0,-0.15000000000000002,0.06818181818181818,0.1,-0.1555555555555556,0.3375,0.1340909090909091,0.7,0.0,0.4666666666666666,0.0,0.3,0.7,0.0,0.25
365,GWB,George W. Bush,28-Jan-08,7,-0.4500000000000001,0.5,0.5,-0.3125,0.13636363636363635,0.2006060606060606,0.0,0.0,0.0,0.13636363636363635,0.0,0.2,0.2739393939393939,-0.05000000000000001,0.265625,0.0
366,GWB,George W. Bush,28-Jan-08,8,0.75,0.0,0.08333333333333333,0.0,0.08333333333333333,0.1590909090909091,0.1,-0.08333333333333333,0.1,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.35
367,GWB,George W. Bush,28-Jan-08,9,0.31666666666666665,0.0,0.425,0.0,0.3,0.13636363636363635,0.0,0.5,0.3590909090909091,-0.3125,0.03333333333333333,-0.2333333333333333,0.0,0.1,-0.125,0.4
368,GWB,George W. Bush,28-Jan-08,10,-0.04999999999999999,0.6,0.09166666666666667,-0.3125,-0.5,-0.5,0.0,0.0,-0.25,-0.008333333333333326,0.0,0.4619047619047619,0.0,0.13636363636363635,0.0,0.0
369,GWB,George W. Bush,28-Jan-08,11,-0.25,0.7,0.0,0.05000000000000001,-0.7933333333333333,0.0,0.0,0.0,0.0,0.2715909090909091,0.0,0.0,0.0,0.13896103896103895,0.0,0.11666666666666665
370,GWB,George W. Bush,28-Jan-08,12,0.65,0.0,0.0,0.0,0.13636363636363635,-0.04999999999999999,0.0,-0.4,0.05,0.05,0.6,0.09999999999999998,-0.125,0.5,0.12878787878787878,-0.075
371,GWB,George W. Bush,28-Jan-08,13,-0.055555555555555546,-0.1166666666666667,0.10714285714285714,-0.1,0.0,0.25,0.5,0.5,-0.15,0.0,0.0,0.0,0.0,0.3,0.0,0.1
372,GWB,George W. Bush,28-Jan-08,14,0.125,0.0,0.8,0.0,0.8,-0.2916666666666667,-0.3888888888888889,0.0,0.0,0.0,0.0,0.5,0.0,0.11666666666666665,0.15000000000000002,0.0
373,GWB,George W. Bush,28-Jan-08,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.1,0.45,0.1,-0.09999999999999998,-0.3878787878787879,0.10000000000000002,0.5,0.0
374,GWB,George W. Bush,28-Jan-08,16,0.0,-0.026984126984126985,0.13636363636363635,0.06818181818181818,0.125,0.0,0.13636363636363635,0.0,0.7,0.0,0.25,0.0,0.10000000000000002,0.0,0.0,0.10000000000000002
375,GWB,George W. Bush,28-Jan-08,17,0.05833333333333335,0.05,0.3,0.5,0.0,0.0,0.18333333333333332,0.0,0.3,0.5,0.45,0.0,0.0,-0.5,0.5,0.1
376,GWB,George W. Bush,28-Jan-08,18,0.0,0.0,0.0,0.3339393939393939,0.0,0.5,0.0,0.0,0.0,0.21666666666666665,0.0,0.4,0.0,0.16666666666666669,0.2,0.0
377,GWB,George W. Bush,28-Jan-08,19,-0.08333333333333333,0.0,0.5,0.3,0.0,0.5,0.13636363636363635,0.125,0.13636363636363635,0.0,-0.1,0.26666666666666666,0.0,0.01818181818181817,-0.1,-0.4
378,GWB,George W. Bush,28-Jan-08,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,GWB,George W. Bush,23-Jan-07,1,0.26,0.3275,-0.3,0.0,0.0,0.0,-0.2916666666666667,0.21428571428571427,0.2,-0.5,0.13636363636363635,0.0,0.6,0.06666666666666665,0.25,0.16666666666666666
380,GWB,George W. Bush,23-Jan-07,2,0.1,0.25,0.0,0.07878787878787878,0.0,0.5,0.175,0.2,0.25,0.0,-0.3833333333333333,0.0,0.0,0.0,0.0,0.0
381,GWB,George W. Bush,23-Jan-07,3,0.17857142857142858,0.1,-0.4,0.0,0.0,0.0,-0.02222222222222221,0.21666666666666665,0.21666666666666667,0.0,0.036666666666666736,0.35,0.0,0.3583333333333333,0.0,0.04
382,GWB,George W. Bush,23-Jan-07,4,0.5,0.04814814814814813,0.2589285714285714,0.4285714285714286,0.3333333333333333,0.09999999999999998,0.2,-0.30000000000000004,0.2916666666666667,0.4340909090909091,0.08333333333333333,0.0,-0.07142857142857142,0.5,0.0,0.14375
383,GWB,George W. Bush,23-Jan-07,5,-0.04166666666666666,0.2,0.25,-0.14285714285714285,0.0,0.375,0.1875,0.0,-0.25,0.25,0.0,0.35,1.0,0.4777777777777777,0.0,0.2681818181818182
384,GWB,George W. Bush,23-Jan-07,6,0.4,0.037500000000000006,0.12222222222222222,0.075,0.4681818181818182,-0.5,0.0,-0.3333333333333333,0.3666666666666667,-0.0875,0.30000000000000004,0.1,0.0,0.43333333333333335,0.3666666666666667,-0.03181818181818183
385,GWB,George W. Bush,23-Jan-07,7,0.4444444444444444,0.033333333333333354,0.8,0.0,0.0,0.03333333333333333,0.18333333333333332,0.0625,0.05,0.0,-0.015151515151515154,0.05555555555555556,0.35,0.0,0.0,0.7
386,GWB,George W. Bush,23-Jan-07,8,-0.125,0.0,0.0,0.25,0.0,0.0,0.4,0.65,0.0,0.27,0.0,0.3,0.35,0.8,0.0,0.0
387,GWB,George W. Bush,23-Jan-07,9,0.0,0.4,0.3,-1.0,-0.05,0.0,-0.024999999999999998,-0.2,0.0,0.5,0.0,0.21212121212121213,0.0,0.4,-0.35,0.5
388,GWB,George W. Bush,23-Jan-07,10,0.0,0.03333333333333334,0.125,0.0,0.25,-0.16666666666666666,0.0,0.0,0.0,0.5,0.0,-0.5,0.3672727272727273,0.15,0.7,0.4000000000000001
389,GWB,George W. Bush,23-Jan-07,11,0.6,0.0,0.0,0.2681818181818182,0.0,0.5,-0.012499999999999995,0.0,0.5,0.0,0.4,0.225,0.0,0.0,-0.75,0.0
390,GWB,George W. Bush,23-Jan-07,12,0.0,0.6,0.0,0.0,0.24545454545454545,0.0,0.0,0.4,0.5,0.16666666666666666,0.12222222222222222,0.05000000000000001,0.30727272727272725,0.13636363636363635,0.0,0.5
391,GWB,George W. Bush,23-Jan-07,13,-0.43333333333333335,0.25,0.3666666666666667,-0.1,0.0,0.4666666666666667,-0.09166666666666667,0.13333333333333333,0.1,0.0,0.0,1.0,0.28181818181818186,0.0,0.225,0.0
392,GWB,George W. Bush,23-Jan-07,14,0.5,0.0,0.21428571428571427,-0.3166666666666667,0.13636363636363635,-0.05,0.6000000000000001,0.0,0.17857142857142858,0.0,0.0,0.0875,-0.06666666666666668,0.0,0.03333333333333333,0.0
393,GWB,George W. Bush,23-Jan-07,15,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,-0.125,0.08333333333333333,0.4,0.0,0.125,0.2,0.4,0.0,0.25,0.0
394,GWB,George W. Bush,23-Jan-07,16,0.0,0.0,1.0,0.0,0.0,0.5666666666666667,0.0,0.8,0.0,0.0,0.11818181818181818,0.8,0.8,0.5,0.0,0.5
395,GWB,George W. Bush,23-Jan-07,17,0.0,0.8,-9.251858538542969e-18,0.34545454545454546,0.3073593073593073,0.5083333333333333,-0.1875,0.14285714285714285,0.0,0.0,0.1875,0.5333333333333333,0.0,-0.2,0.0,0.0
396,GWB,George W. Bush,23-Jan-07,18,0.0,0.0,0.6666666666666666,0.125,0.0,0.0,0.16666666666666666,0.0,0.5,0.3595238095238095,0.0,0.0,0.0,0.0,0.0,0.0
397,GWB,George W. Bush,11-Jan-07,1,0.7,0.0,0.13636363636363635,0.1,0.5,0.0,0.0,0.08333333333333333,-0.25,0.3,0.0,0.0,-1.0,0.0,0.8,0.0
398,GWB,George W. Bush,11-Jan-07,2,0.0,0.10000000000000002,-0.1,0.0,0.13333333333333333,0.024999999999999998,-0.038888888888888896,-0.026767676767676774,0.25,0.0,0.25,0.2375,0.0,0.26666666666666666,0.0,0.0
399,GWB,George W. Bush,11-Jan-07,3,0.2,0.0,0.00833333333333334,0.5,0.01818181818181817,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.4333333333333333,0.0,-0.1555555555555556,0.0,0.25
400,GWB,George W. Bush,11-Jan-07,4,0.0,0.0,0.05,0.2444444444444445,0.09375,0.0,0.0,0.05,-0.01249999999999999,0.0,0.0,0.0,0.16666666666666666,0.13636363636363635,0.4,-0.1555555555555556
401,GWB,George W. Bush,11-Jan-07,5,-0.04166666666666666,0.21212121212121213,0.325,-0.175,0.0,0.0,0.0,0.4121212121212121,0.0,0.4,0.0,0.0,0.0,0.35,0.0,-0.05
402,GWB,George W. Bush,11-Jan-07,6,0.2,-0.125,-0.13333333333333333,-0.8,-0.10000000000000002,0.0,-0.009595959595959616,-0.05,0.0,-0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0
403,GWB,George W. Bush,11-Jan-07,7,0.0,0.0,0.0,0.1,-0.04166666666666666,0.0,0.0,0.0,0.0,0.175,0.06818181818181818,0.75,0.20727272727272728,0.0,0.13333333333333333,0.0
404,GWB,George W. Bush,11-Jan-07,8,0.0,0.05833333333333333,0.023333333333333338,0.4,-0.32142857142857145,0.0,0.0,0.03333333333333333,-0.5,0.13727272727272727,0.21818181818181814,0.0,0.0,0.0,0.06818181818181818,1.0
405,GWB,George W. Bush,11-Jan-07,9,0.0,0.06818181818181818,0.2648148148148148,0.0,-0.1,0.0,0.06666666666666665,0.0,0.06818181818181818,0.0,0.0,0.0,0.7,0.25,0.2518939393939394,0.0
406,GWB,George W. Bush,11-Jan-07,10,-0.06666666666666668,0.35,-0.005555555555555554,0.2333333333333333,-0.024999999999999998,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.7,0.0
407,BCl,Bill Clinton,27-Jan-00,1,0.25,0.049404761904761896,0.3166666666666667,0.17784090909090908,0.13636363636363635,-0.0462962962962963,0.0,0.1,0.0,0.26666666666666666,0.07777777777777778,-0.5,0.6428571428571428,0.03409090909090909,0.36818181818181817,0.0
408,BCl,Bill Clinton,27-Jan-00,2,-0.16666666666666666,0.5,-0.007142857142857174,0.1,0.0,0.0,0.3,0.0,0.0,0.415,0.0,0.0,0.13636363636363635,0.061666666666666675,0.0,0.0
409,BCl,Bill Clinton,27-Jan-00,3,-0.025,0.375,0.13333333333333333,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.1,-0.016666666666666666,0.0,0.6444444444444445,0.0,0.0
410,BCl,Bill Clinton,27-Jan-00,4,0.026785714285714288,0.4,0.0,0.225,0.0,0.2,0.0,0.0,0.03981481481481482,0.0,0.125,0.0,-0.07777777777777779,0.03148148148148147,-0.07142857142857142,0.06666666666666668
411,BCl,Bill Clinton,27-Jan-00,5,0.0,0.0,0.2333333333333333,0.18,0.0,0.5428571428571429,0.05952380952380953,0.2714285714285714,1.0,0.2361111111111111,0.0,0.32666666666666666,0.3,0.0,0.0,0.5
412,BCl,Bill Clinton,27-Jan-00,6,0.25,0.5,-0.3851851851851853,-0.1,0.04428571428571429,0.1,0.0,0.5666666666666667,0.11818181818181818,0.0,0.5072727272727272,0.0,0.0,0.2,0.0,0.0
413,BCl,Bill Clinton,27-Jan-00,7,0.0,0.011111111111111129,-0.16666666666666666,0.2333333333333333,0.5,0.05,0.0,0.0,0.0,0.175,0.16,0.0,0.0,0.0,0.0,-0.16666666666666666
414,BCl,Bill Clinton,27-Jan-00,8,0.0,0.2125,0.3,0.3928571428571429,0.4166666666666667,-0.3,0.1,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.26666666666666666,0.0
415,BCl,Bill Clinton,27-Jan-00,9,0.0,0.5,-0.075,-0.025,0.30000000000000004,0.0,0.5,0.3333333333333333,0.7,0.7,-0.18333333333333332,0.0,0.0,0.0,0.0,-0.1
416,BCl,Bill Clinton,27-Jan-00,10,0.008730158730158723,0.0,0.0,0.06666666666666668,0.0,0.0,0.5,0.0,0.5625,0.25,0.0,0.3541666666666667,0.5,0.5,0.0,0.0
417,BCl,Bill Clinton,27-Jan-00,11,0.0,0.0,0.25,0.5,0.0,0.5,0.0,0.0,0.0,0.10833333333333332,-0.3125,0.0,0.0,0.06818181818181818,-0.2916666666666667,-0.2
418,BCl,Bill Clinton,27-Jan-00,12,0.5,-0.2,0.08712121212121211,-0.25,0.11221590909090907,0.0,0.05,0.21212121212121213,0.1375,0.0,0.11186868686868688,0.2857142857142857,0.2857142857142857,0.25625,0.25,0.0
419,BCl,Bill Clinton,27-Jan-00,13,0.0,0.0,0.04285714285714287,0.0,0.0,0.0,0.35,0.1,0.0,0.0,-0.05,0.1,0.0,-0.06111111111111112,0.18333333333333332,0.25
420,BCl,Bill Clinton,27-Jan-00,14,0.25,0.0,0.25,0.0,0.17532467532467533,-0.07777777777777779,-0.5,-0.5,-0.018518518518518528,0.65,-0.8,-0.35000000000000003,-0.00625,-0.016666666666666666,0.0,0.0
421,BCl,Bill Clinton,27-Jan-00,15,0.0,0.0,0.5,0.0,0.5,0.06888888888888889,0.0,0.0,0.0,0.0,0.19318181818181815,0.0,0.0,0.0625,0.3,0.21428571428571427
422,BCl,Bill Clinton,27-Jan-00,16,0.05785714285714285,0.0,0.0,0.0,0.08928571428571429,0.0,0.02524142524142524,0.0,0.2,0.6,0.0,0.21428571428571427,0.2857142857142857,-0.1,0.06818181818181818,0.07119666048237476
423,BCl,Bill Clinton,27-Jan-00,17,0.5,0.0,0.06818181818181818,0.25,0.0,0.3333333333333333,0.0,0.17857142857142858,0.13333333333333333,0.12878787878787878,0.0,0.4,-0.1,0.2666666666666667,-0.4549999999999999,0.06818181818181818
424,BCl,Bill Clinton,27-Jan-00,18,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.04545454545454545,0.2,0.13636363636363635,0.0,0.3333333333333333,-0.05,0.2327020202020202,0.0,0.08333333333333333,0.0
425,BCl,Bill Clinton,27-Jan-00,19,0.21875,0.28,0.0,0.19318181818181815,-0.025,0.35,0.17083333333333334,0.0,0.0,0.0,0.5,0.0,0.0,0.125,-0.1625,0.07777777777777778
426,BCl,Bill Clinton,27-Jan-00,20,0.4452380952380953,0.5,0.35,0.0,0.075,0.08333333333333333,-0.10714285714285714,0.0,0.0,0.09523809523809523,0.1,0.0,0.0,0.0,0.0,0.0
427,BCl,Bill Clinton,19-Jan-99,1,0.0,0.3121212121212121,0.0,0.25,0.2340909090909091,0.25,0.0,0.0,-0.30000000000000004,0.21666666666666665,0.2,0.21428571428571427,0.4333333333333333,0.0,0.0,0.0
428,BCl,Bill Clinton,19-Jan-99,2,0.05,0.0,0.4431818181818182,0.0,0.07083333333333333,-0.06666666666666668,-0.022222222222222227,-0.14444444444444446,0.2333333333333333,0.0,-0.07000000000000002,0.3555555555555556,0.016666666666666666,-0.043333333333333335,0.22777777777777775,0.25
429,BCl,Bill Clinton,19-Jan-99,3,0.14444444444444446,-0.10625,0.03333333333333333,-0.25,0.0,0.0,0.016666666666666666,0.24444444444444444,0.03333333333333333,0.25,0.016666666666666666,-0.3,0.0,0.25,0.19318181818181815,0.4666666666666666
